School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Washington,2002-10-26,8,@,Arizona State,L,2,16,-11,18,28,64.3,184,2,37,45,1.2,1,1,0,1
Washington State,2002-10-26,8,@,Arizona,W,2,21,8,22,46,47.8,224,1,21,-17,-0.8,0,1,2,3
West Virginia,2002-10-26,8,,Miami (FL),L,3,23,-17,22,36,61.1,422,2,39,102,2.6,3,2,0,2
Western Michigan,2002-10-26,8,,Northern Illinois,L,2,20,-4,9,20,45.0,167,2,50,137,2.7,0,0,0,0
Wisconsin,2002-10-26,9,@,Michigan State,W,6,42,18,15,27,55.6,206,3,38,159,4.2,0,1,2,3
Wyoming,2002-10-26,8,,Air Force,W,4,34,8,9,20,45.0,169,1,53,255,4.8,1,0,0,0
Southern Mississippi,2002-10-30,8,@,Texas Christian,L,1,7,-30,10,17,58.8,137,0,49,208,4.2,3,0,0,0
Texas Christian,2002-10-30,8,,Southern Mississippi,W,4,37,30,9,27,33.3,110,1,36,75,2.1,0,1,1,2
Air Force,2002-10-31,9,,Colorado State,L,2,12,-19,12,19,63.2,142,0,52,199,3.8,3,0,0,0
Colorado State,2002-10-31,10,@,Air Force,W,4,31,19,3,8,37.5,29,1,55,221,4.0,1,2,0,2
Akron,2002-11-02,9,,Marshall,W,4,34,14,33,52,63.5,344,0,30,76,2.5,2,5,2,7
Alabama,2002-11-02,9,@,Vanderbilt,W,3,30,22,7,18,38.9,116,1,29,46,1.6,0,1,1,2
Arizona,2002-11-02,9,@,Oregon State,L,0,3,-35,14,31,45.2,264,2,48,193,4.0,3,0,0,0
Arizona State,2002-11-02,10,@,Washington State,L,2,22,-22,18,33,54.5,250,3,37,135,3.6,2,0,2,2
Arkansas,2002-11-02,8,,Troy,W,3,23,23,8,27,29.6,47,0,50,95,1.9,0,2,2,4
Arkansas State,2002-11-02,11,,Southern Utah,W,5,38,22,2,12,16.7,36,1,38,200,5.3,1,1,2,3
Auburn,2002-11-02,9,@,Mississippi,W,4,31,7,26,46,56.5,284,3,28,74,2.6,0,0,3,3
Ball State,2002-11-02,9,,Western Michigan,W,2,17,10,19,40,47.5,225,1,33,127,3.8,0,0,2,2
Baylor,2002-11-02,9,@,Texas Tech,L,1,11,-51,48,61,78.7,512,6,20,142,7.1,3,0,2,2
Boise State,2002-11-02,9,@,Texas-El Paso,W,8,58,55,6,23,26.1,46,0,54,204,3.8,0,0,4,4
Boston College,2002-11-02,8,@,Notre Dame,W,2,14,7,20,40,50.0,235,1,44,122,2.8,0,3,2,5
Bowling Green State,2002-11-02,8,@,Kent State,W,6,45,31,9,20,45.0,113,0,44,252,5.7,2,1,4,5
Brigham Young,2002-11-02,9,,San Diego State,W,4,34,24,26,46,56.5,228,1,28,18,0.6,0,1,1,2
Central Michigan,2002-11-02,9,@,Eastern Michigan,W,5,47,26,16,30,53.3,178,2,29,49,1.7,1,0,2,2
Clemson,2002-11-02,9,@,Duke,W,4,34,3,24,45,53.3,310,4,40,158,4.0,0,0,3,3
Colorado,2002-11-02,9,@,Oklahoma,L,1,11,-16,10,23,43.5,105,3,45,200,4.4,0,0,2,2
Connecticut,2002-11-02,9,,Florida Atlantic,W,8,61,47,13,25,52.0,176,2,31,-12,-0.4,0,2,1,3
Duke,2002-11-02,10,,Clemson,L,4,31,-3,34,52,65.4,420,4,33,59,1.8,0,2,0,2
Eastern Michigan,2002-11-02,9,,Central Michigan,L,3,21,-26,8,12,66.7,69,0,72,488,6.8,5,0,0,0
Florida,2002-11-02,9,N,Georgia,W,3,20,7,14,36,38.9,168,1,36,126,3.5,0,2,1,3
Florida State,2002-11-02,9,@,Wake Forest,W,4,34,13,12,24,50.0,146,1,48,237,4.9,2,2,0,2
Georgia,2002-11-02,9,N,Florida,L,1,13,-7,36,46,78.3,339,2,34,42,1.2,0,2,2,4
Georgia Tech,2002-11-02,9,@,North Carolina State,W,2,24,7,21,41,51.2,277,1,22,57,2.6,1,2,1,3
Hawaii,2002-11-02,9,,San Jose State,W,5,40,9,15,30,50.0,287,4,28,171,6.1,0,1,3,4
Houston,2002-11-02,8,@,Memphis,W,4,26,5,24,44,54.5,342,2,31,88,2.8,1,1,1,2
Idaho,2002-11-02,9,@,Louisiana,L,4,28,-3,23,41,56.1,328,3,35,96,2.7,1,0,1,1
Illinois,2002-11-02,9,@,Penn State,L,1,7,-11,13,26,50.0,108,1,45,315,7.0,1,1,0,1
Indiana,2002-11-02,9,@,Northwestern,L,5,37,-4,19,29,65.5,256,1,39,240,6.2,5,2,0,2
Iowa,2002-11-02,10,,Wisconsin,W,2,20,17,11,30,36.7,137,0,33,78,2.4,0,0,2,2
Iowa State,2002-11-02,10,,Missouri,W,5,42,7,24,35,68.6,247,2,36,118,3.3,2,0,1,1
Kansas,2002-11-02,10,,Kansas State,L,0,0,-64,9,15,60.0,157,1,60,337,5.6,7,0,1,1
Kansas State,2002-11-02,9,@,Kansas,W,8,64,64,9,27,33.3,74,0,34,41,1.2,0,5,2,7
Kent State,2002-11-02,9,,Bowling Green State,L,2,14,-31,19,25,76.0,214,2,45,272,6.0,4,0,0,0
Kentucky,2002-11-02,9,@,Mississippi State,W,6,45,21,9,34,26.5,162,3,43,230,5.3,0,1,4,5
Louisiana,2002-11-02,9,,Idaho,W,4,31,3,24,39,61.5,319,3,32,98,3.1,1,1,3,4
Louisiana-Monroe,2002-11-02,9,@,North Texas,L,0,2,-39,2,5,40.0,24,0,49,322,6.6,6,0,1,1
Marshall,2002-11-02,8,@,Akron,L,2,20,-14,11,22,50.0,132,1,41,156,3.8,2,0,1,1
Maryland,2002-11-02,9,@,North Carolina,W,8,59,52,21,42,50.0,233,0,35,79,2.3,1,0,1,1
Memphis,2002-11-02,9,,Houston,L,3,21,-5,15,23,65.2,210,2,49,179,3.7,2,0,2,2
Miami (FL),2002-11-02,8,@,Rutgers,W,5,42,25,10,27,37.0,117,0,39,83,2.1,1,0,3,3
Miami (OH),2002-11-02,10,,Ohio,W,5,38,18,11,19,57.9,138,2,33,151,4.6,1,3,0,3
Michigan,2002-11-02,9,,Michigan State,W,7,49,46,15,35,42.9,178,0,30,59,2.0,0,0,1,1
Michigan State,2002-11-02,9,@,Michigan,L,0,3,-46,19,31,61.3,253,3,53,188,3.5,4,0,0,0
Middle Tennessee State,2002-11-02,9,@,New Mexico State,L,3,21,-3,13,22,59.1,154,1,64,294,4.6,2,0,0,0
Minnesota,2002-11-02,9,@,Ohio State,L,0,3,-31,10,16,62.5,144,1,51,178,3.5,3,1,0,1
Mississippi State,2002-11-02,8,,Kentucky,L,3,24,-21,12,26,46.2,161,1,41,105,2.6,2,0,0,0
Missouri,2002-11-02,9,@,Iowa State,L,5,35,-7,31,47,66.0,425,1,39,177,4.5,4,1,0,1
Nebraska,2002-11-02,10,,Texas,L,3,24,-3,29,47,61.7,419,2,36,79,2.2,1,0,1,1
Nevada,2002-11-02,9,@,Southern Methodist,W,3,24,18,14,35,40.0,159,0,31,151,4.9,1,0,3,3
New Mexico State,2002-11-02,9,,Middle Tennessee State,W,3,24,3,3,6,50.0,46,0,43,300,7.0,3,1,1,2
North Carolina,2002-11-02,9,,Maryland,L,1,7,-52,7,14,50.0,200,1,49,388,7.9,6,0,0,0
North Carolina State,2002-11-02,10,,Georgia Tech,L,2,17,-7,22,37,59.5,214,1,42,143,3.4,1,0,1,1
North Texas,2002-11-02,9,,Louisiana-Monroe,W,6,41,39,16,37,43.2,119,0,37,67,1.8,0,2,1,3
Northwestern,2002-11-02,10,,Indiana,W,6,41,4,13,21,61.9,150,0,56,232,4.1,4,0,1,1
Notre Dame,2002-11-02,9,,Boston College,L,1,7,-7,9,20,45.0,77,0,33,107,3.2,1,0,1,1
Ohio,2002-11-02,9,@,Miami (OH),L,3,20,-18,21,31,67.7,248,2,46,165,3.6,3,1,0,1
Ohio State,2002-11-02,10,,Minnesota,W,4,34,31,10,20,50.0,59,0,36,53,1.5,0,0,0,0
Oklahoma,2002-11-02,8,,Colorado,W,3,27,16,18,37,48.6,174,0,41,204,5.0,1,2,2,4
Oklahoma State,2002-11-02,8,,Texas A&M,W,4,28,5,25,46,54.3,332,2,30,71,2.4,1,0,2,2
Ole Miss,2002-11-02,9,,Auburn,L,3,24,-7,11,21,52.4,113,1,42,254,6.0,3,1,0,1
Oregon,2002-11-02,9,,Stanford,W,5,41,27,12,28,42.9,92,1,28,81,2.9,1,0,1,1
Oregon State,2002-11-02,9,,Arizona,W,5,38,35,15,33,45.5,116,0,25,-23,-0.9,0,2,0,2
Penn State,2002-11-02,9,,Illinois,W,2,18,11,26,46,56.5,217,1,28,75,2.7,0,0,2,2
Pitt,2002-11-02,9,@,Virginia Tech,W,4,28,7,12,22,54.5,145,0,45,130,2.9,3,2,1,3
Rice,2002-11-02,9,@,Tulsa,W,4,33,15,14,33,42.4,142,1,24,47,2.0,2,1,1,2
Rutgers,2002-11-02,9,,Miami (FL),L,2,17,-25,18,33,54.5,241,3,35,195,5.6,2,0,1,1
San Diego State,2002-11-02,9,@,Brigham Young,L,1,10,-24,20,33,60.6,289,3,36,114,3.2,1,1,3,4
San Jose State,2002-11-02,10,@,Hawaii,L,4,31,-9,34,59,57.6,440,4,26,113,4.3,1,0,2,2
SMU,2002-11-02,10,,Nevada,L,1,6,-18,23,35,65.7,270,2,39,151,3.9,0,1,0,1
South Carolina,2002-11-02,9,,Tennessee,L,1,10,-8,17,24,70.8,175,1,54,241,4.5,1,2,0,2
South Florida,2002-11-02,8,,Charleston Southern,W,7,56,50,15,31,48.4,76,0,23,0,0.0,0,2,3,5
Stanford,2002-11-02,8,@,Oregon,L,2,14,-27,20,36,55.6,254,3,42,170,4.0,2,0,1,1
Syracuse,2002-11-02,9,@,Central Florida,W,5,38,3,28,47,59.6,440,1,31,99,3.2,3,2,0,2
Temple,2002-11-02,9,,West Virginia,L,3,20,-26,10,18,55.6,74,0,59,230,3.9,6,0,0,0
Tennessee,2002-11-02,8,@,South Carolina,W,2,18,8,5,19,26.3,45,0,35,184,5.3,1,0,3,3
Texas,2002-11-02,9,@,Nebraska,W,3,27,3,7,16,43.8,98,2,47,320,6.8,1,0,2,2
Texas A&M,2002-11-02,9,@,Oklahoma State,L,3,23,-5,17,33,51.5,216,1,37,135,3.6,3,0,0,0
Texas Tech,2002-11-02,10,,Baylor,W,9,62,51,23,35,65.7,254,1,34,95,2.8,0,1,0,1
Troy,2002-11-02,10,@,Arkansas,L,0,0,-23,7,16,43.8,60,1,30,65,2.2,0,0,1,1
Tulsa,2002-11-02,9,,Rice,L,3,18,-15,2,3,66.7,61,0,75,427,5.7,4,1,0,1
UCF,2002-11-02,8,,Syracuse,L,4,35,-3,13,19,68.4,199,2,50,197,3.9,3,0,0,0
UCLA,2002-11-02,9,@,Washington,W,4,34,10,29,60,48.3,429,3,32,69,2.2,0,0,4,4
UNLV,2002-11-02,9,,Wyoming,W,7,49,1,33,55,60.0,453,5,29,59,2.0,2,0,1,1
UTEP,2002-11-02,9,,Boise State,L,0,3,-55,10,20,50.0,233,3,42,237,5.6,5,1,0,1
Vanderbilt,2002-11-02,9,,Alabama,L,1,8,-22,21,31,67.7,271,1,45,157,3.5,2,0,0,0
Virginia Tech,2002-11-02,9,,Pittsburgh,L,3,21,-7,11,26,42.3,208,3,44,275,6.3,1,1,2,3
Wake Forest,2002-11-02,10,,Florida State,L,3,21,-13,28,44,63.6,278,2,43,255,5.9,2,2,1,3
Washington,2002-11-02,9,,UCLA,L,3,24,-10,13,27,48.1,189,0,37,127,3.4,3,0,0,0
Washington State,2002-11-02,9,,Arizona State,W,5,44,22,31,52,59.6,328,2,32,37,1.2,0,2,2,4
West Virginia,2002-11-02,9,@,Temple,W,6,46,26,14,34,41.2,182,3,24,52,2.2,0,1,4,5
Western Michigan,2002-11-02,9,@,Ball State,L,1,7,-10,7,18,38.9,45,0,46,215,4.7,1,0,0,0
Wisconsin,2002-11-02,10,@,Iowa,L,0,3,-17,17,30,56.7,275,2,37,130,3.5,0,0,0,0
Wyoming,2002-11-02,9,@,Nevada-Las Vegas,L,7,48,-1,21,27,77.8,331,2,47,313,6.7,5,1,0,1
Cincinnati,2002-11-07,9,@,Louisville,W,3,24,10,12,32,37.5,106,0,33,70,2.1,1,2,0,2
Louisville,2002-11-07,9,,Cincinnati,L,2,14,-10,9,23,39.1,120,0,50,115,2.3,2,0,0,0
Air Force,2002-11-09,10,@,Army,W,5,49,19,11,23,47.8,181,0,41,149,3.6,4,0,1,1
Akron,2002-11-09,10,@,Ohio,L,1,10,-17,7,13,53.8,67,0,66,308,4.7,2,1,0,1
Alabama,2002-11-09,10,,Mississippi State,W,4,28,14,21,38,55.3,139,1,32,107,3.3,0,0,2,2
Arizona,2002-11-09,10,,UCLA,L,1,7,-30,13,20,65.0,201,1,51,242,4.7,3,1,0,1
Arizona State,2002-11-09,11,,California,L,5,38,-17,16,35,45.7,213,5,42,168,4.0,0,2,1,3
Arkansas,2002-11-09,9,@,South Carolina,W,2,23,23,13,31,41.9,89,0,32,144,4.5,0,0,3,3
Arkansas State,2002-11-09,12,@,Louisiana,L,1,10,-3,25,34,73.5,256,1,45,136,3.0,0,0,1,1
Army,2002-11-09,9,,Air Force,L,4,30,-19,6,10,60.0,151,2,65,380,5.8,3,1,0,1
Auburn,2002-11-09,10,,Louisiana-Monroe,W,7,52,38,19,38,50.0,193,1,29,83,2.9,1,1,0,1
Baylor,2002-11-09,10,@,Texas,L,0,0,-41,20,25,80.0,270,3,45,180,4.0,2,1,1,2
Boise State,2002-11-09,10,,Rice,W,7,49,42,3,13,23.1,80,0,51,152,3.0,1,0,2,2
Boston College,2002-11-09,9,@,West Virginia,L,2,14,-10,12,18,66.7,124,1,53,273,5.2,2,0,0,0
Bowling Green State,2002-11-09,9,@,Northern Illinois,L,2,17,-9,10,16,62.5,145,2,46,198,4.3,0,0,1,1
Brigham Young,2002-11-09,10,,Wyoming,W,5,35,4,21,36,58.3,283,1,30,76,2.5,2,1,1,2
Buffalo,2002-11-09,10,,Central Florida,L,3,21,-24,25,43,58.1,360,5,30,104,3.5,1,1,2,3
California,2002-11-09,10,@,Arizona State,W,7,55,17,29,50,58.0,477,4,27,-2,-0.1,1,4,1,5
Central Michigan,2002-11-09,10,@,Toledo,L,2,17,-27,28,37,75.7,329,2,37,193,5.2,3,0,1,1
Clemson,2002-11-09,10,@,North Carolina,W,6,42,30,18,33,54.5,179,1,32,65,2.0,0,0,1,1
Colorado,2002-11-09,10,@,Missouri,W,5,42,7,16,30,53.3,209,2,37,150,4.1,2,1,0,1
Connecticut,2002-11-09,10,,Kent State,W,9,63,42,13,31,41.9,112,1,47,278,5.9,2,2,3,5
East Carolina,2002-11-09,8,@,Houston,W,7,54,6,8,22,36.4,201,2,53,329,6.2,4,2,0,2
Eastern Michigan,2002-11-09,10,@,Western Michigan,L,4,31,-2,14,34,41.2,227,1,37,155,4.2,1,0,1,1
Florida,2002-11-09,10,@,Vanderbilt,W,3,21,4,10,26,38.5,94,0,41,173,4.2,2,0,2,2
Florida State,2002-11-09,10,@,Georgia Tech,W,3,21,8,22,45,48.9,211,1,42,185,4.4,0,0,3,3
Fresno State,2002-11-09,10,,Tulsa,W,4,31,19,10,25,40.0,82,0,44,144,3.3,2,0,1,1
Georgia,2002-11-09,10,,Mississippi,W,4,31,14,12,25,48.0,176,0,32,107,3.3,2,0,2,2
Georgia Tech,2002-11-09,10,,Florida State,L,1,13,-8,8,24,33.3,139,2,33,140,4.2,0,0,0,0
Houston,2002-11-09,9,,East Carolina,L,6,48,-6,25,37,67.6,440,3,43,158,3.7,4,0,1,1
Idaho,2002-11-09,10,@,North Texas,L,0,0,-10,3,14,21.4,50,0,50,225,4.5,1,0,2,2
Illinois,2002-11-09,10,@,Wisconsin,W,4,37,17,13,24,54.2,162,0,39,135,3.5,2,1,1,2
Indiana,2002-11-09,10,,Michigan State,L,3,21,-35,17,26,65.4,203,4,43,289,6.7,4,0,0,0
Iowa,2002-11-09,11,,Northwestern,W,9,62,52,24,41,58.5,199,1,36,99,2.8,0,0,3,3
Iowa State,2002-11-09,11,@,Kansas State,L,1,7,-51,12,17,70.6,162,0,47,223,4.7,6,0,0,0
Kansas,2002-11-09,11,@,Nebraska,L,1,7,-38,5,15,33.3,62,2,56,352,6.3,3,0,1,1
Kansas State,2002-11-09,10,,Iowa State,W,8,58,51,12,28,42.9,178,0,39,71,1.8,1,3,3,6
Kent State,2002-11-09,10,@,Connecticut,L,3,21,-42,15,22,68.2,200,3,33,202,6.1,4,0,0,0
Kentucky,2002-11-09,10,,Louisiana State,L,4,30,-3,10,23,43.5,264,3,42,213,5.1,1,0,0,0
Louisiana,2002-11-09,10,,Arkansas State,W,1,13,3,10,19,52.6,103,0,26,158,6.1,1,1,1,2
Louisiana Tech,2002-11-09,9,@,San Jose State,L,4,30,-12,26,35,74.3,399,4,33,163,4.9,1,0,1,1
Louisiana-Monroe,2002-11-09,10,@,Auburn,L,2,14,-38,21,30,70.0,293,4,42,210,5.0,3,1,1,2
LSU,2002-11-09,9,@,Kentucky,W,4,33,3,14,29,48.3,221,4,35,154,4.4,0,2,0,2
Maryland,2002-11-09,10,,North Carolina State,W,3,24,3,24,40,60.0,297,1,36,109,3.0,2,0,2,2
Memphis,2002-11-09,10,@,South Florida,L,4,28,-3,24,36,66.7,246,3,42,173,4.1,1,1,0,1
Miami (FL),2002-11-09,9,@,Tennessee,W,2,26,23,8,21,38.1,77,0,38,141,3.7,0,0,0,0
Michigan,2002-11-09,10,@,Minnesota,W,5,41,17,18,37,48.6,209,2,36,127,3.5,1,0,3,3
Michigan State,2002-11-09,10,@,Indiana,W,8,56,35,23,48,47.9,257,1,33,107,3.2,2,1,2,3
Minnesota,2002-11-09,10,,Michigan,L,3,24,-17,15,26,57.7,225,2,48,253,5.3,3,1,0,1
Mississippi State,2002-11-09,9,@,Alabama,L,1,14,-14,18,25,72.0,244,3,40,165,4.1,1,0,0,0
Missouri,2002-11-09,10,,Colorado,L,5,35,-7,17,27,63.0,203,1,66,372,5.6,4,0,1,1
Navy,2002-11-09,9,,Notre Dame,L,3,23,-7,13,21,61.9,272,1,41,68,1.7,2,3,0,3
Nebraska,2002-11-09,11,,Kansas,W,6,45,38,10,31,32.3,153,1,36,71,2.0,0,1,2,3
Nevada,2002-11-09,10,,Texas-El Paso,W,3,23,6,10,23,43.5,141,1,37,125,3.4,1,1,0,1
New Mexico,2002-11-09,10,,San Diego State,W,2,15,7,18,35,51.4,153,0,29,30,1.0,0,1,1,2
New Mexico State,2002-11-09,10,@,Utah State,L,4,30,-2,27,41,65.9,299,2,31,182,5.9,2,1,0,1
North Carolina,2002-11-09,10,,Clemson,L,1,12,-30,12,20,60.0,274,4,50,256,5.1,2,1,0,1
North Carolina State,2002-11-09,11,@,Maryland,L,3,21,-3,10,18,55.6,130,0,40,202,5.1,3,0,0,0
North Texas,2002-11-09,10,,Idaho,W,1,10,10,14,33,42.4,180,0,29,68,2.3,0,0,0,0
Northern Illinois,2002-11-09,10,,Bowling Green State,W,2,26,9,27,53,50.9,271,2,30,86,2.9,0,0,2,2
Northwestern,2002-11-09,11,@,Iowa,L,1,10,-52,12,12,100.0,230,4,50,245,4.9,4,1,0,1
Notre Dame,2002-11-09,10,@,Navy,W,4,30,7,6,15,40.0,52,0,56,216,3.9,3,0,2,2
Ohio,2002-11-09,10,,Akron,W,3,27,17,21,34,61.8,188,1,35,110,3.1,0,3,1,4
Ohio State,2002-11-09,11,@,Purdue,W,1,10,4,27,39,69.2,285,0,29,56,1.9,0,0,3,3
Oklahoma,2002-11-09,9,@,Texas A&M,L,2,26,-4,11,22,50.0,219,4,39,185,4.7,0,0,2,2
Oklahoma State,2002-11-09,9,@,Texas Tech,L,3,24,-25,41,54,75.9,458,4,32,98,3.1,2,1,0,1
Ole Miss,2002-11-09,10,@,Georgia,L,2,17,-14,12,22,54.5,206,2,54,196,3.6,1,1,1,2
Oregon,2002-11-09,10,@,Washington State,L,3,21,-11,20,38,52.6,277,4,42,190,4.5,0,1,1,2
Oregon State,2002-11-09,10,@,Washington,L,3,29,-12,22,43,51.2,262,1,36,37,1.0,2,0,0,0
Penn State,2002-11-09,10,,Virginia,W,4,35,21,30,38,78.9,260,1,22,30,1.4,1,2,0,2
Pitt,2002-11-09,10,,Temple,W,4,29,7,25,38,65.8,221,0,51,120,2.4,1,3,1,4
Purdue,2002-11-09,10,,Ohio State,L,0,6,-4,13,20,65.0,173,1,39,94,2.4,0,0,1,1
Rice,2002-11-09,10,@,Boise State,L,1,7,-42,25,33,75.8,318,4,45,229,5.1,3,2,1,3
San Diego State,2002-11-09,10,@,New Mexico,L,0,8,-7,9,15,60.0,70,0,59,167,2.8,2,3,0,3
San Jose State,2002-11-09,11,,Louisiana Tech,W,6,42,12,29,48,60.4,341,3,31,141,4.5,1,0,2,2
South Carolina,2002-11-09,10,,Arkansas,L,0,0,-23,10,18,55.6,113,2,50,200,4.0,0,0,0,0
South Florida,2002-11-09,9,,Memphis,W,4,31,3,33,55,60.0,320,3,30,48,1.6,1,0,2,2
Southern Mississippi,2002-11-09,9,@,Alabama-Birmingham,W,2,20,7,11,28,39.3,138,0,37,88,2.4,1,0,0,0
Stanford,2002-11-09,9,,Southern California,L,2,17,-32,23,33,69.7,327,4,29,87,3.0,3,1,0,1
Syracuse,2002-11-09,10,,Virginia Tech,W,6,50,8,23,35,65.7,504,5,25,55,2.2,1,2,3,5
Temple,2002-11-09,10,@,Pittsburgh,L,1,22,-7,13,20,65.0,125,2,29,64,2.2,1,1,0,1
Tennessee,2002-11-09,9,,Miami (FL),L,0,3,-23,18,36,50.0,245,1,38,177,4.7,1,0,0,0
Texas,2002-11-09,10,,Baylor,W,5,41,41,11,22,50.0,86,0,27,41,1.5,0,1,2,3
Texas A&M,2002-11-09,10,,Oklahoma,W,4,30,4,20,34,58.8,249,2,37,156,4.2,0,1,1,2
Texas Christian,2002-11-09,9,,Tulane,W,1,17,7,16,45,35.6,168,1,23,-53,-2.3,0,0,1,1
Texas Tech,2002-11-09,11,,Oklahoma State,W,7,49,25,19,39,48.7,257,1,29,175,6.0,2,0,1,1
Toledo,2002-11-09,9,,Central Michigan,W,5,44,27,9,31,29.0,71,1,41,213,5.2,1,0,2,2
Troy,2002-11-09,11,N,Florida A&M,W,3,24,17,17,42,40.5,193,1,31,80,2.6,0,0,3,3
Tulane,2002-11-09,10,@,Texas Christian,L,1,10,-7,11,26,42.3,96,0,49,264,5.4,0,1,1,2
Tulsa,2002-11-09,10,@,Fresno State,L,2,12,-19,21,32,65.6,295,2,45,160,3.6,2,2,2,4
UAB,2002-11-09,9,,Southern Mississippi,L,1,13,-7,10,20,50.0,223,1,43,101,2.3,1,0,2,2
UCF,2002-11-09,9,@,Buffalo,W,6,45,24,14,29,48.3,106,0,38,94,2.5,3,0,2,2
UCLA,2002-11-09,10,@,Arizona,W,4,37,30,13,27,48.1,237,1,28,12,0.4,0,1,0,1
UNLV,2002-11-09,10,@,Utah,L,2,17,-11,18,30,60.0,172,3,42,211,5.0,1,0,0,0
USC,2002-11-09,9,@,Stanford,W,7,49,32,23,35,65.7,165,2,40,78,2.0,0,1,1,2
Utah,2002-11-09,9,,Nevada-Las Vegas,W,4,28,11,14,34,41.2,186,2,36,97,2.7,0,0,2,2
Utah State,2002-11-09,9,,New Mexico State,W,4,32,2,8,16,50.0,165,2,47,256,5.4,2,0,0,0
UTEP,2002-11-09,10,@,Nevada,L,2,17,-6,30,54,55.6,325,2,36,109,3.0,1,0,2,2
Vanderbilt,2002-11-09,10,,Florida,L,2,17,-4,17,32,53.1,170,0,44,223,5.1,3,0,0,0
Virginia,2002-11-09,10,@,Penn State,L,2,14,-21,21,32,65.6,244,2,51,289,5.7,2,1,0,1
Virginia Tech,2002-11-09,10,@,Syracuse,L,6,42,-8,24,40,60.0,403,1,60,201,3.4,5,0,3,3
Washington,2002-11-09,10,,Oregon State,W,5,41,12,16,44,36.4,262,1,39,158,4.1,2,0,5,5
Washington State,2002-11-09,10,,Oregon,W,4,32,11,16,35,45.7,192,1,35,60,1.7,0,0,1,1
West Virginia,2002-11-09,10,,Boston College,W,3,24,10,28,50,56.0,284,1,30,80,2.7,1,0,2,2
Western Michigan,2002-11-09,10,,Eastern Michigan,W,3,33,2,21,37,56.8,221,2,34,112,3.3,2,0,4,4
Wisconsin,2002-11-09,11,,Illinois,L,2,20,-17,22,34,64.7,319,4,43,185,4.3,0,2,3,5
Wyoming,2002-11-09,10,@,Brigham Young,L,4,31,-4,31,45,68.9,360,3,46,172,3.7,2,1,2,3
Marshall,2002-11-12,9,,Miami (OH),W,5,36,2,16,33,48.5,247,3,36,127,3.5,1,0,1,1
Miami (OH),2002-11-12,11,@,Marshall,L,4,34,-2,25,39,64.1,292,4,35,108,3.1,1,0,2,2
Louisville,2002-11-14,10,@,Southern Mississippi,W,2,20,3,17,35,48.6,228,2,43,74,1.7,0,3,1,4
Southern Mississippi,2002-11-14,10,,Louisville,L,2,17,-3,19,37,51.4,200,2,45,23,0.5,0,4,0,4
Air Force,2002-11-16,11,@,Nevada-Las Vegas,W,7,49,17,10,22,45.5,166,2,47,303,6.4,2,2,1,3
Akron,2002-11-16,11,,Buffalo,W,3,21,11,19,38,50.0,240,1,33,34,1.0,0,1,2,3
Alabama,2002-11-16,11,@,Louisiana State,W,4,31,31,9,23,39.1,65,0,31,131,4.2,0,2,0,2
Arizona,2002-11-16,11,@,California,W,7,52,11,22,45,48.9,298,2,27,58,2.1,1,1,2,3
Arizona State,2002-11-16,12,@,Southern California,L,1,13,-21,21,35,60.0,233,2,38,201,5.3,2,0,0,0
Arkansas,2002-11-16,10,,Louisiana,W,3,24,7,19,38,50.0,168,1,30,61,2.0,0,1,3,4
Arkansas State,2002-11-16,13,@,Idaho,W,5,38,9,19,41,46.3,215,1,26,80,3.1,2,1,5,6
Army,2002-11-16,10,@,Tulane,W,2,14,4,24,41,58.5,172,0,28,26,0.9,1,0,2,2
Auburn,2002-11-16,11,,Georgia,L,3,21,-3,19,38,50.0,231,1,33,104,3.2,2,1,1,2
Ball State,2002-11-16,10,@,Central Michigan,W,5,38,17,18,31,58.1,163,1,40,169,4.2,2,0,0,0
Baylor,2002-11-16,11,,Oklahoma,L,1,9,-40,12,24,50.0,179,2,36,222,6.2,4,0,0,0
Boise State,2002-11-16,11,,Louisiana Tech,W,5,36,26,32,56,57.1,355,1,22,84,3.8,0,1,1,2
Boston College,2002-11-16,10,,Syracuse,W,5,41,21,14,34,41.2,131,1,48,245,5.1,1,1,1,2
Bowling Green State,2002-11-16,10,@,South Florida,L,1,7,-22,21,40,52.5,220,1,44,163,3.7,2,0,0,0
Brigham Young,2002-11-16,11,,New Mexico,L,1,16,-4,11,22,50.0,155,1,49,145,3.0,2,1,2,3
Buffalo,2002-11-16,11,@,Akron,L,1,10,-11,12,19,63.2,144,0,46,153,3.3,3,1,0,1
California,2002-11-16,11,,Arizona,L,5,41,-11,31,45,68.9,492,4,32,-5,-0.2,1,1,1,2
Central Michigan,2002-11-16,11,,Ball State,L,3,21,-17,22,33,66.7,304,5,46,145,3.2,0,1,0,1
Cincinnati,2002-11-16,10,,Houston,W,6,47,33,13,28,46.4,201,0,47,92,2.0,2,1,3,4
Clemson,2002-11-16,11,,Maryland,L,0,12,-18,13,24,54.2,153,3,59,285,4.8,1,0,3,3
Colorado,2002-11-16,11,,Iowa State,W,5,41,14,24,35,68.6,265,1,38,207,5.4,3,3,1,4
