School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Hawaii,2018-10-27,10,@,Fresno State,L,20,35,57.1,286,2,26,88,3.4,0,1,,1,1,2
Houston,2018-10-27,8,,South Florida,W,28,40,70.0,419,5,49,263,5.4,3,6,2,0,2,2
Illinois,2018-10-27,8,@,Maryland,L,14,32,43.8,261,2,35,232,6.6,1,4,1,0,1,1
Iowa,2018-10-27,8,@,Penn State,L,19,50,38.0,215,1,38,135,3.6,0,5,3,0,2,2
Iowa State,2018-10-27,7,,Texas Tech,W,13,27,48.1,250,2,51,172,3.4,2,5,2,1,0,1
Kansas,2018-10-27,8,,Texas Christian,W,19,29,65.5,249,2,38,58,1.5,1,5,1,0,0,0
Kansas State,2018-10-27,8,@,Oklahoma,L,13,21,61.9,108,0,32,137,4.3,2,2,,1,0,1
Kentucky,2018-10-27,8,@,Missouri,W,25,39,64.1,294,1,35,91,2.6,0,4,2,0,1,1
Louisiana,2018-10-27,8,,Arkansas State,W,19,28,67.9,319,2,39,228,5.8,4,4,1,0,2,2
Louisville,2018-10-27,8,,Wake Forest,L,30,54,55.6,358,1,36,174,4.8,4,3,1,1,0,1
Maryland,2018-10-27,8,,Illinois,W,13,21,61.9,281,3,48,431,9.0,5,4,,0,0,0
Massachusetts,2018-10-27,9,@,Connecticut,W,8,15,53.3,197,2,53,247,4.7,1,3,1,1,1,2
Michigan State,2018-10-27,8,,Purdue,W,26,46,56.5,318,2,40,108,2.7,0,3,1,1,0,1
Middle Tennessee State,2018-10-27,8,@,Old Dominion,W,25,33,75.8,280,2,38,208,5.5,3,9,2,0,1,1
Mississippi State,2018-10-27,8,,Texas A&M,W,14,22,63.6,241,2,31,143,4.6,2,7,3,0,0,0
Missouri,2018-10-27,8,,Kentucky,L,15,27,55.6,165,0,35,84,2.4,2,7,3,0,0,0
Navy,2018-10-27,8,N,Notre Dame,L,4,12,33.3,52,0,48,292,6.1,3,3,,1,1,2
Nebraska,2018-10-27,8,,Bethune-Cookman,W,17,31,54.8,242,2,33,226,6.8,3,8,4,0,2,2
Nevada,2018-10-27,9,,San Diego State,W,23,43,53.5,235,2,23,62,2.7,1,3,1,0,0,0
New Mexico,2018-10-27,8,@,Utah State,L,18,37,48.6,220,1,30,71,2.4,0,7,1,1,4,5
New Mexico State,2018-10-27,9,@,Texas State,L,29,59,49.2,275,0,33,153,4.6,1,5,1,0,2,2
North Carolina,2018-10-27,7,@,Virginia,L,22,38,57.9,271,2,22,66,3.0,1,5,3,1,0,1
North Carolina State,2018-10-27,7,@,Syracuse,L,26,44,59.1,473,3,29,68,2.3,2,7,5,0,1,1
North Texas,2018-10-27,9,,Rice,W,18,35,51.4,333,2,24,164,6.8,3,7,2,2,0,2
Northern Illinois,2018-10-27,8,@,Brigham Young,W,10,21,47.6,115,0,36,89,2.5,1,8,5,0,0,0
Northwestern,2018-10-27,8,,Wisconsin,W,17,30,56.7,167,1,49,182,3.7,3,4,1,0,3,3
Notre Dame,2018-10-27,8,N,Navy,W,27,33,81.8,330,2,43,254,5.9,4,3,1,1,1,2
Oklahoma,2018-10-27,8,,Kansas State,W,22,29,75.9,380,3,39,322,8.3,3,7,,0,0,0
Oklahoma State,2018-10-27,8,,Texas,W,23,34,67.6,321,3,51,181,3.5,2,4,1,0,0,0
Old Dominion,2018-10-27,9,,Middle Tennessee State,L,26,35,74.3,333,2,35,187,5.3,0,7,1,2,3,5
Oregon,2018-10-27,8,@,Arizona,L,24,48,50.0,186,2,23,84,3.7,0,3,1,2,1,3
Oregon State,2018-10-27,8,@,Colorado,W,34,54,63.0,345,3,45,114,2.5,2,6,1,0,1,1
Penn State,2018-10-27,8,,Iowa,W,13,29,44.8,194,1,35,118,3.4,2,6,3,1,1,2
Pitt,2018-10-27,8,,Duke,W,8,19,42.1,150,2,52,484,9.3,4,6,2,0,0,0
Purdue,2018-10-27,8,@,Michigan State,L,29,49,59.2,277,0,13,62,4.8,1,3,1,0,3,3
Rice,2018-10-27,9,@,North Texas,L,21,37,56.8,204,1,37,95,2.6,1,6,3,1,0,1
San Diego State,2018-10-27,8,@,Nevada,L,20,41,48.8,283,3,36,173,4.8,0,6,,2,0,2
San Jose State,2018-10-27,8,,Nevada-Las Vegas,W,26,37,70.3,349,4,40,157,3.9,1,10,1,0,1,1
SMU,2018-10-27,8,,Cincinnati,L,22,43,51.2,328,2,24,23,1.0,0,10,3,0,1,1
South Carolina,2018-10-27,7,,Tennessee,W,11,16,68.8,152,1,40,224,5.6,2,6,2,0,1,1
South Florida,2018-10-27,8,@,Houston,L,26,39,66.7,263,1,42,204,4.9,3,9,1,1,1,2
Southern Mississippi,2018-10-27,7,@,Charlotte,L,27,39,69.2,297,2,34,129,3.8,0,11,1,0,3,3
Stanford,2018-10-27,8,,Washington State,L,34,43,79.1,323,4,23,120,5.2,1,3,1,1,0,1
Syracuse,2018-10-27,8,,North Carolina State,W,30,42,71.4,480,3,37,81,2.2,3,5,1,0,0,0
Tennessee,2018-10-27,8,@,South Carolina,L,27,39,69.2,207,2,34,144,4.2,1,4,1,0,0,0
Texas,2018-10-27,8,@,Oklahoma State,L,22,42,52.4,283,2,30,119,4.0,3,11,3,0,0,0
Texas A&M,2018-10-27,8,@,Mississippi State,L,23,46,50.0,232,1,22,61,2.8,0,7,3,0,1,1
Texas Christian,2018-10-27,8,@,Kansas,L,23,33,69.7,351,1,39,153,3.9,2,8,2,1,1,2
Texas State,2018-10-27,8,,New Mexico State,W,9,18,50.0,113,2,48,230,4.8,2,5,3,1,0,1
Texas Tech,2018-10-27,8,@,Iowa State,L,33,57,57.9,333,1,24,30,1.3,1,6,3,0,3,3
Tulane,2018-10-27,8,@,Tulsa,W,10,19,52.6,92,0,55,312,5.7,3,6,2,1,0,1
Tulsa,2018-10-27,8,,Tulane,L,12,26,46.2,180,1,35,135,3.9,1,1,,1,0,1
UAB,2018-10-27,8,@,Texas-El Paso,W,13,23,56.5,92,0,47,265,5.6,2,12,3,0,1,1
UNLV,2018-10-27,8,@,San Jose State,L,28,50,56.0,387,4,37,167,4.5,1,7,3,0,3,3
USC,2018-10-27,8,,Arizona State,L,21,30,70.0,271,3,33,149,4.5,1,5,,1,0,1
Utah State,2018-10-27,8,,New Mexico,W,30,42,71.4,516,4,49,188,3.8,2,8,1,3,0,3
UTEP,2018-10-27,8,,Alabama-Birmingham,L,12,20,60.0,101,0,28,19,0.7,0,3,,0,0,0
Vanderbilt,2018-10-27,9,@,Arkansas,W,13,19,68.4,192,2,49,250,5.1,4,6,2,0,0,0
Virginia,2018-10-27,8,,North Carolina,W,18,27,66.7,217,3,44,208,4.7,1,3,1,0,1,1
Wake Forest,2018-10-27,8,@,Louisville,W,16,24,66.7,223,2,48,368,7.7,5,7,2,0,0,0
Washington,2018-10-27,9,@,California,L,12,25,48.0,159,1,33,91,2.8,0,9,4,0,2,2
Washington State,2018-10-27,8,@,Stanford,W,40,50,80.0,438,3,19,59,3.1,2,3,1,0,0,0
Western Kentucky,2018-10-27,8,,Florida International,L,18,34,52.9,144,0,38,168,4.4,2,1,1,0,1,1
Wisconsin,2018-10-27,8,@,Northwestern,L,20,33,60.6,158,1,32,165,5.2,1,1,1,3,0,3
Bowling Green State,2018-10-30,9,,Kent State,L,21,38,55.3,231,3,39,86,2.2,0,8,4,0,1,1
Buffalo,2018-10-30,9,,Miami (OH),W,20,35,57.1,358,3,37,149,4.0,4,9,6,0,0,0
Kent State,2018-10-30,9,@,Bowling Green State,W,14,24,58.3,157,2,50,225,4.5,3,5,3,1,0,1
Miami (OH),2018-10-30,9,@,Buffalo,L,20,35,57.1,313,1,41,140,3.4,5,8,2,1,0,1
Ball State,2018-10-31,10,@,Toledo,L,30,48,62.5,343,1,35,94,2.7,1,1,,3,2,5
Toledo,2018-10-31,9,,Ball State,W,25,35,71.4,327,2,38,204,5.4,3,8,4,0,5,5
Akron,2018-11-01,8,,Northern Illinois,L,21,38,55.3,326,3,28,35,1.3,0,5,4,0,2,2
Northern Illinois,2018-11-01,9,@,Akron,W,21,28,75.0,188,1,61,296,4.9,2,8,5,1,0,1
Ohio,2018-11-01,9,@,Western Michigan,W,13,19,68.4,164,3,41,256,6.2,4,5,2,0,0,0
Temple,2018-11-01,9,@,Central Florida,L,31,52,59.6,444,4,46,226,4.9,1,3,,0,2,2
UCF,2018-11-01,8,,Temple,W,17,33,51.5,312,3,43,318,7.4,4,7,3,0,1,1
Western Michigan,2018-11-01,10,,Ohio,L,10,19,52.6,152,1,40,118,3.0,1,2,,4,2,6
Arizona,2018-11-02,10,,Colorado,W,17,22,77.3,350,5,47,216,4.6,0,10,5,1,1,2
Colorado,2018-11-02,9,@,Arizona,L,27,43,62.8,343,3,32,40,1.3,1,5,2,1,1,2
Middle Tennessee State,2018-11-02,9,,Western Kentucky,W,24,42,57.1,228,2,43,256,6.0,0,4,2,0,0,0
Pitt,2018-11-02,9,@,Virginia,W,7,14,50.0,61,0,42,254,6.0,3,7,5,0,0,0
Virginia,2018-11-02,9,,Pittsburgh,L,17,24,70.8,205,1,26,44,1.7,0,7,3,1,0,1
Western Kentucky,2018-11-02,9,@,Middle Tennessee State,L,16,47,34.0,270,1,25,109,4.4,0,7,2,1,1,2
Air Force,2018-11-03,9,@,Army,L,12,22,54.5,197,0,35,125,3.6,2,2,,0,1,1
Alabama,2018-11-03,9,@,Louisiana State,W,25,42,59.5,295,2,37,281,7.6,2,10,5,0,1,1
Appalachian State,2018-11-03,8,@,Coastal Carolina,W,9,19,47.4,127,1,56,278,5.0,2,9,3,0,2,2
Arizona State,2018-11-03,9,,Utah,W,19,24,79.2,285,3,50,251,5.0,2,7,3,0,1,1
Arkansas State,2018-11-03,9,,South Alabama,W,27,40,67.5,354,3,37,155,4.2,2,9,4,0,0,0
Army,2018-11-03,9,,Air Force,W,3,5,60.0,44,0,59,242,4.1,2,3,,0,0,0
Auburn,2018-11-03,9,,Texas A&M,W,19,30,63.3,259,3,21,19,0.9,1,12,5,0,0,0
Baylor,2018-11-03,9,,Oklahoma State,W,14,26,53.8,158,2,39,244,6.3,2,5,4,0,1,1
Boise State,2018-11-03,9,,Brigham Young,W,23,35,65.7,214,1,37,113,3.1,2,9,7,1,1,2
Boston College,2018-11-03,9,@,Virginia Tech,W,15,26,57.7,177,1,49,219,4.5,3,3,,1,0,1
Brigham Young,2018-11-03,9,@,Boise State,L,19,29,65.5,292,0,38,96,2.5,1,3,2,3,0,3
California,2018-11-03,9,@,Washington State,L,18,33,54.5,179,1,36,112,3.1,0,3,1,0,2,2
Central Michigan,2018-11-03,10,@,Eastern Michigan,L,12,32,37.5,61,0,32,77,2.4,0,13,3,2,2,4
Charlotte,2018-11-03,9,@,Tennessee,L,13,25,52.0,152,0,37,92,2.5,0,9,2,0,1,1
Cincinnati,2018-11-03,9,,Navy,W,14,20,70.0,189,2,41,262,6.4,4,9,5,0,0,0
Clemson,2018-11-03,9,,Louisville,W,14,20,70.0,169,5,37,492,13.3,5,9,6,1,1,2
Coastal Carolina,2018-11-03,9,,Appalachian State,L,14,26,53.8,106,0,26,72,2.8,0,7,2,0,1,1
Connecticut,2018-11-03,9,@,Tulsa,L,14,28,50.0,232,2,50,255,5.1,0,6,2,2,1,3
Duke,2018-11-03,9,@,Miami (FL),W,19,37,51.4,144,1,30,146,4.9,1,8,3,0,1,1
East Carolina,2018-11-03,8,,Memphis,L,34,62,54.8,449,3,29,107,3.7,2,5,2,1,0,1
Eastern Michigan,2018-11-03,10,,Central Michigan,W,21,33,63.6,212,1,43,137,3.2,1,8,4,2,1,3
Florida,2018-11-03,9,,Missouri,L,19,40,47.5,210,1,28,113,4.0,1,4,1,0,0,0
Florida Atlantic,2018-11-03,9,@,Florida International,W,10,16,62.5,157,2,60,439,7.3,5,5,1,0,0,0
Florida International,2018-11-03,9,,Florida Atlantic,L,19,34,55.9,234,2,33,96,2.9,0,6,,1,2,3
Florida State,2018-11-03,9,@,North Carolina State,L,29,48,60.4,421,4,20,24,1.2,0,5,,1,1,2
Fresno State,2018-11-03,9,@,Nevada-Las Vegas,W,26,35,74.3,274,2,34,192,5.6,4,5,1,0,1,1
Georgia,2018-11-03,9,@,Kentucky,W,14,20,70.0,113,1,50,331,6.6,3,5,4,2,0,2
Georgia Southern,2018-11-03,9,@,Louisiana-Monroe,L,8,15,53.3,78,1,46,138,3.0,0,3,,1,0,1
Georgia State,2018-11-03,9,,Texas State,L,21,40,52.5,224,1,43,221,5.1,3,5,1,2,0,2
Georgia Tech,2018-11-03,9,@,North Carolina,W,2,2,100.0,104,1,74,461,6.2,4,7,,3,0,3
Hawaii,2018-11-03,11,,Utah State,L,19,48,39.6,347,2,20,43,2.2,0,2,,0,2,2
Houston,2018-11-03,9,@,Southern Methodist,L,11,22,50.0,175,2,47,190,4.0,1,3,1,2,0,2
Illinois,2018-11-03,9,,Minnesota,W,18,25,72.0,216,2,35,430,12.3,5,5,3,2,1,3
Iowa,2018-11-03,9,@,Purdue,L,21,32,65.6,275,1,37,118,3.2,4,6,1,1,0,1
Iowa State,2018-11-03,8,@,Kansas,W,17,24,70.8,273,3,38,121,3.2,0,4,,0,0,0
Kansas,2018-11-03,9,,Iowa State,L,19,43,44.2,185,0,40,147,3.7,0,6,3,1,0,1
Kansas State,2018-11-03,9,@,Texas Christian,L,16,28,57.1,162,1,47,139,3.0,1,3,,2,1,3
Kentucky,2018-11-03,9,,Georgia,L,23,29,79.3,226,1,35,84,2.4,1,4,,2,0,2
Liberty,2018-11-03,8,@,Massachusetts,L,16,35,45.7,272,2,51,216,4.2,5,9,7,0,4,4
Louisiana,2018-11-03,9,@,Troy,L,14,29,48.3,170,0,36,100,2.8,2,5,1,1,2,3
Louisiana Tech,2018-11-03,9,@,Mississippi State,L,14,31,45.2,98,0,32,140,4.4,0,5,3,0,1,1
Louisiana-Monroe,2018-11-03,9,,Georgia Southern,W,13,22,59.1,337,2,42,236,5.6,4,9,5,0,2,2
Louisville,2018-11-03,9,@,Clemson,L,17,34,50.0,231,0,36,81,2.3,1,1,,1,2,3
LSU,2018-11-03,9,,Alabama,L,18,35,51.4,184,0,25,12,0.5,0,6,1,0,1,1
Marshall,2018-11-03,8,@,Southern Mississippi,L,17,38,44.7,218,1,22,31,1.4,1,13,2,3,2,5
Maryland,2018-11-03,9,,Michigan State,L,8,24,33.3,74,0,29,26,0.9,0,1,,2,0,2
Massachusetts,2018-11-03,10,,Liberty,W,29,44,65.9,540,4,54,237,4.4,4,5,1,2,1,3
Memphis,2018-11-03,9,@,East Carolina,W,21,30,70.0,362,3,52,277,5.3,5,6,2,0,0,0
Miami (FL),2018-11-03,9,,Duke,L,13,28,46.4,111,0,44,300,6.8,2,5,1,2,0,2
Michigan,2018-11-03,9,,Penn State,W,11,17,64.7,144,2,52,259,5.0,3,6,5,0,0,0
Michigan State,2018-11-03,9,@,Maryland,W,11,22,50.0,87,0,46,269,5.8,3,8,4,0,2,2
Minnesota,2018-11-03,9,@,Illinois,L,15,28,53.6,260,2,42,178,4.2,2,6,1,2,0,2
Mississippi State,2018-11-03,9,,Louisiana Tech,W,17,29,58.6,243,4,36,289,8.0,2,3,1,0,0,0
Missouri,2018-11-03,9,@,Florida,W,24,32,75.0,250,3,42,221,5.3,2,3,1,0,0,0
Navy,2018-11-03,9,@,Cincinnati,L,3,4,75.0,47,0,52,124,2.4,0,2,1,1,0,1
Nebraska,2018-11-03,9,@,Ohio State,L,22,33,66.7,266,1,49,184,3.8,3,3,1,1,0,1
New Mexico,2018-11-03,9,,San Diego State,L,9,20,45.0,41,2,37,101,2.7,0,5,3,0,1,1
New Mexico State,2018-11-03,10,,Alcorn State,W,32,44,72.7,396,4,29,133,4.6,2,4,1,1,0,1
North Carolina,2018-11-03,8,,Georgia Tech,L,18,31,58.1,208,1,36,166,4.6,1,5,,0,3,3
North Carolina State,2018-11-03,8,,Florida State,W,21,28,75.0,240,3,49,177,3.6,2,10,5,0,0,0
Northwestern,2018-11-03,9,,Notre Dame,L,16,29,55.2,141,1,40,108,2.7,2,6,,0,0,0
Notre Dame,2018-11-03,9,@,Northwestern,W,22,34,64.7,343,2,40,121,3.0,2,6,5,1,0,1
Ohio State,2018-11-03,9,,Nebraska,W,18,32,56.3,252,2,40,229,5.7,3,5,1,2,1,3
Oklahoma,2018-11-03,9,@,Texas Tech,W,20,35,57.1,360,3,44,323,7.3,4,7,2,0,2,2
Oklahoma State,2018-11-03,9,@,Baylor,L,25,42,59.5,301,1,47,212,4.5,3,7,2,1,0,1
Ole Miss,2018-11-03,9,,South Carolina,L,31,48,64.6,379,0,50,237,4.7,5,7,2,1,0,1
Oregon,2018-11-03,9,,UCLA,W,19,33,57.6,292,2,42,200,4.8,3,3,1,0,0,0
Oregon State,2018-11-03,9,,Southern California,L,31,46,67.4,301,1,32,31,1.0,2,2,2,0,0,0
Penn State,2018-11-03,9,@,Michigan,L,8,17,47.1,118,0,30,68,2.3,1,2,1,1,2,3
Purdue,2018-11-03,9,,Iowa,W,23,32,71.9,333,4,31,101,3.3,1,3,1,0,2,2
Rice,2018-11-03,10,,Texas-El Paso,L,17,32,53.1,313,2,28,70,2.5,1,4,,1,2,3
Rutgers,2018-11-03,9,@,Wisconsin,L,20,39,51.3,261,1,26,72,2.8,1,4,1,0,0,0
San Diego State,2018-11-03,9,@,New Mexico,W,17,25,68.0,240,1,40,161,4.0,3,10,6,3,0,3
San Jose State,2018-11-03,9,@,Wyoming,L,19,32,59.4,173,1,24,71,3.0,0,2,,0,0,0
SMU,2018-11-03,9,,Houston,W,28,44,63.6,318,4,40,196,4.9,2,7,4,0,0,0
South Alabama,2018-11-03,9,@,Arkansas State,L,12,22,54.5,93,2,46,156,3.4,0,2,,0,0,0
South Carolina,2018-11-03,8,@,Mississippi,W,22,32,68.8,363,2,36,145,4.0,3,10,3,0,0,0
South Florida,2018-11-03,9,,Tulane,L,29,49,59.2,322,0,33,102,3.1,2,3,1,2,1,3
Southern Mississippi,2018-11-03,8,,Marshall,W,16,25,64.0,134,1,45,88,2.0,1,5,3,2,0,2
Stanford,2018-11-03,9,@,Washington,L,29,44,65.9,347,2,23,77,3.3,1,5,3,0,3,3
Syracuse,2018-11-03,9,@,Wake Forest,W,23,35,65.7,157,0,60,264,4.4,5,8,5,0,0,0
Tennessee,2018-11-03,9,,Charlotte,W,16,21,76.2,172,1,26,20,0.8,0,8,3,0,0,0
Texas,2018-11-03,9,,West Virginia,L,25,36,69.4,354,3,39,166,4.3,2,3,,1,0,1
Texas A&M,2018-11-03,9,@,Auburn,L,16,32,50.0,220,1,47,201,4.3,2,7,3,1,1,2
Texas Christian,2018-11-03,9,,Kansas State,W,17,33,51.5,218,1,26,57,2.2,1,10,4,1,0,1
Texas State,2018-11-03,9,@,Georgia State,W,21,26,80.8,325,2,36,164,4.6,4,2,,0,0,0
Texas Tech,2018-11-03,9,,Oklahoma,L,30,44,68.2,366,4,27,107,4.0,2,1,1,0,0,0
Troy,2018-11-03,9,,Louisiana,W,18,22,81.8,317,1,40,110,2.8,1,10,5,1,0,1
Tulane,2018-11-03,9,@,South Florida,W,4,11,36.4,61,0,52,365,7.0,5,6,5,1,0,1
Tulsa,2018-11-03,9,,Connecticut,W,9,14,64.3,168,4,57,470,8.2,3,7,2,1,0,1
UAB,2018-11-03,9,,Texas-San Antonio,W,10,17,58.8,249,3,53,419,7.9,4,6,,0,1,1
UCLA,2018-11-03,9,@,Oregon,L,23,49,46.9,297,2,38,199,5.2,1,3,,2,1,3
UNLV,2018-11-03,9,,Fresno State,L,15,35,42.9,105,0,41,197,4.8,0,3,,0,1,1
USC,2018-11-03,9,@,Oregon State,W,14,26,53.8,177,1,44,332,7.5,4,9,6,1,0,1
Utah,2018-11-03,9,@,Arizona State,L,11,26,42.3,147,1,32,178,5.6,1,7,,0,3,3
Utah State,2018-11-03,9,@,Hawaii,W,19,24,79.2,175,1,54,426,7.9,7,3,3,1,0,1
UTEP,2018-11-03,9,@,Rice,W,14,24,58.3,210,0,45,200,4.4,5,4,1,1,1,2
UTSA,2018-11-03,9,@,Alabama-Birmingham,L,15,35,42.9,136,0,26,84,3.2,0,2,,1,1,2
Virginia Tech,2018-11-03,8,,Boston College,L,25,43,58.1,281,3,36,111,3.1,0,5,1,1,1,2
Wake Forest,2018-11-03,9,,Syracuse,L,21,37,56.8,275,2,44,159,3.6,1,7,3,2,1,3
Washington,2018-11-03,10,,Stanford,W,16,27,59.3,194,1,45,177,3.9,2,4,1,0,0,0
Washington State,2018-11-03,9,,California,W,35,51,68.6,334,1,15,79,5.3,1,10,5,1,1,2
West Virginia,2018-11-03,8,@,Texas,W,28,42,66.7,346,3,33,232,7.0,2,4,1,0,0,0
Wisconsin,2018-11-03,9,,Rutgers,W,12,23,52.2,156,1,46,317,6.9,3,2,,0,2,2
Wyoming,2018-11-03,10,,San Jose State,W,4,8,50.0,51,1,64,424,6.6,2,4,1,2,0,2
Buffalo,2018-11-06,10,,Kent State,W,9,21,42.9,120,1,57,358,6.3,6,8,2,1,0,1
Kent State,2018-11-06,10,@,Buffalo,L,14,28,50.0,83,1,40,100,2.5,1,1,,0,0,0
Miami (OH),2018-11-07,10,,Ohio,W,20,32,62.5,199,1,34,160,4.7,3,6,3,0,0,0
Northern Illinois,2018-11-07,10,,Toledo,W,13,19,68.4,131,1,44,296,6.7,3,11,5,1,1,2
Ohio,2018-11-07,10,@,Miami (OH),L,16,28,57.1,163,2,32,201,6.3,1,8,3,1,0,1
Toledo,2018-11-07,10,@,Northern Illinois,L,26,47,55.3,264,1,42,167,4.0,1,5,1,0,0,0
North Carolina State,2018-11-08,9,,Wake Forest,L,35,53,66.0,374,1,27,47,1.7,1,10,4,0,1,1
Wake Forest,2018-11-08,10,@,North Carolina State,W,22,33,66.7,297,3,38,138,3.6,0,11,1,1,0,1
Boise State,2018-11-09,10,,Fresno State,W,24,30,80.0,269,1,44,179,4.1,2,6,3,0,1,1
Fresno State,2018-11-09,10,@,Boise State,L,24,35,68.6,283,1,28,107,3.8,1,4,1,0,0,0
Louisville,2018-11-09,10,@,Syracuse,L,14,31,45.2,210,1,39,203,5.2,2,7,1,2,2,4
Syracuse,2018-11-09,10,,Louisville,W,14,27,51.9,192,1,54,344,6.4,5,10,6,2,1,3
Air Force,2018-11-10,10,,New Mexico,W,5,6,83.3,145,2,67,478,7.1,4,7,5,3,0,3
Akron,2018-11-10,9,@,Eastern Michigan,L,4,15,26.7,29,0,30,72,2.4,0,7,1,1,3,4
Alabama,2018-11-10,10,,Mississippi State,W,17,27,63.0,163,1,45,142,3.2,2,10,5,1,1,2
Appalachian State,2018-11-10,9,@,Texas State,W,25,36,69.4,247,2,34,221,6.5,3,5,2,0,0,0
Arizona State,2018-11-10,10,,UCLA,W,16,22,72.7,199,1,57,283,5.0,3,5,2,0,1,1
Arkansas,2018-11-10,10,,Louisiana State,L,19,39,48.7,200,2,19,16,0.8,0,7,3,1,1,2
Arkansas State,2018-11-10,10,@,Coastal Carolina,W,23,29,79.3,281,4,29,173,6.0,2,10,3,1,0,1
Army,2018-11-10,10,,Lafayette,W,5,6,83.3,95,0,57,313,5.5,4,6,1,1,0,1
Auburn,2018-11-10,10,@,Georgia,L,25,37,67.6,172,1,20,102,5.1,0,5,2,0,0,0
Baylor,2018-11-10,10,@,Iowa State,L,29,48,60.4,359,2,32,146,4.6,0,4,1,0,0,0
Boston College,2018-11-10,10,,Clemson,L,14,24,58.3,104,0,33,9,0.3,0,4,1,0,0,0
Bowling Green State,2018-11-10,10,@,Central Michigan,W,14,24,58.3,142,1,51,178,3.5,1,5,1,0,1,1
Brigham Young,2018-11-10,10,@,Massachusetts,W,14,23,60.9,167,2,38,225,5.9,3,10,4,1,0,1
California,2018-11-10,10,@,Southern California,W,14,26,53.8,93,1,32,114,3.6,1,9,4,1,0,1
Central Michigan,2018-11-10,11,,Bowling Green State,L,11,21,52.4,94,1,29,72,2.5,1,6,2,1,1,2
Charlotte,2018-11-10,10,@,Marshall,L,10,20,50.0,72,0,41,113,2.8,1,1,,0,0,0
Cincinnati,2018-11-10,10,,South Florida,W,17,24,70.8,194,2,52,238,4.6,3,7,4,2,0,2
Clemson,2018-11-10,10,@,Boston College,W,29,41,70.7,295,1,30,129,4.3,1,10,4,1,1,2
Coastal Carolina,2018-11-10,10,,Arkansas State,L,16,31,51.6,165,2,37,128,3.5,0,3,,1,1,2
Colorado,2018-11-10,10,,Washington State,L,21,38,55.3,222,0,16,75,4.7,1,2,,2,1,3
Colorado State,2018-11-10,10,@,Nevada,L,23,40,57.5,186,1,33,74,2.2,0,8,1,0,1,1
Connecticut,2018-11-10,10,,Southern Methodist,L,25,40,62.5,215,4,49,365,7.4,3,4,1,0,1,1
Duke,2018-11-10,10,,North Carolina,W,31,54,57.4,361,3,35,268,7.7,3,1,,2,1,3
East Carolina,2018-11-10,9,@,Tulane,L,21,68,30.9,360,2,26,90,3.5,0,8,2,0,1,1
Eastern Michigan,2018-11-10,11,,Akron,W,16,24,66.7,132,0,50,261,5.2,2,8,2,1,0,1
Florida,2018-11-10,10,,South Carolina,W,15,21,71.4,161,1,62,367,5.9,4,5,2,1,0,1
Florida Atlantic,2018-11-10,10,,Western Kentucky,W,20,25,80.0,261,0,58,315,5.4,4,10,3,1,1,2
Florida International,2018-11-10,10,@,Texas-San Antonio,W,20,30,66.7,304,3,40,151,3.8,2,6,3,0,0,0
Florida State,2018-11-10,10,@,Notre Dame,L,23,48,47.9,216,0,30,106,3.5,2,0,,1,1,2
Georgia,2018-11-10,10,,Auburn,W,15,23,65.2,213,2,44,309,7.0,1,4,,0,1,1
Georgia Southern,2018-11-10,10,,Troy,L,14,23,60.9,190,2,34,101,3.0,1,9,,0,0,0
Georgia State,2018-11-10,10,@,Louisiana,L,10,21,47.6,121,1,43,252,5.9,2,4,,0,1,1
Georgia Tech,2018-11-10,10,,Miami (FL),W,3,4,75.0,73,1,53,231,4.4,2,4,,1,0,1
Houston,2018-11-10,10,,Temple,L,28,47,59.6,322,5,44,205,4.7,2,7,2,2,1,3
Illinois,2018-11-10,10,@,Nebraska,L,11,25,44.0,126,0,48,384,8.0,5,11,3,3,2,5
Indiana,2018-11-10,10,,Maryland,W,16,28,57.1,243,2,30,131,4.4,2,7,1,0,1,1
Iowa,2018-11-10,10,,Northwestern,L,27,41,65.9,269,1,22,64,2.9,0,3,2,2,0,2
Iowa State,2018-11-10,9,,Baylor,W,18,23,78.3,230,1,30,127,4.2,2,3,1,0,0,0
Kansas,2018-11-10,10,@,Kansas State,L,21,34,61.8,232,2,35,115,3.3,0,6,2,2,0,2
Kansas State,2018-11-10,10,,Kansas,W,11,18,61.1,126,0,40,175,4.4,3,5,2,0,0,0
Kentucky,2018-11-10,10,@,Tennessee,L,23,38,60.5,185,1,34,85,2.5,0,10,1,1,2,3
Liberty,2018-11-10,9,@,Virginia,L,15,27,55.6,149,0,44,205,4.7,3,1,,0,3,3
Louisiana,2018-11-10,10,,Georgia State,W,16,23,69.6,170,1,37,356,9.6,4,2,1,0,0,0
Louisiana Tech,2018-11-10,10,,Rice,W,21,34,61.8,314,1,33,110,3.3,3,7,2,1,2,3
Louisiana-Monroe,2018-11-10,10,@,South Alabama,W,28,33,84.8,376,2,38,175,4.6,3,9,4,1,0,1
LSU,2018-11-10,10,@,Arkansas,W,15,21,71.4,195,1,48,164,3.4,2,5,3,1,0,1
Marshall,2018-11-10,9,,Charlotte,W,15,26,57.7,178,1,38,147,3.9,2,10,6,1,0,1
Maryland,2018-11-10,10,@,Indiana,L,14,25,56.0,189,1,59,353,6.0,2,5,4,3,1,4
