School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Buffalo,2015-10-29,8,@,Miami (OH),W,4,29,5,13,36,36.1,224,2,31,124,4.0,0,1,0,1
Eastern Michigan,2015-10-29,9,,Western Michigan,L,4,28,-30,18,24,75.0,316,1,36,279,7.8,6,0,0,0
Georgia Southern,2015-10-29,8,,Texas State,W,4,37,24,10,27,37.0,87,1,31,126,4.1,0,0,2,2
Miami (OH),2015-10-29,9,,Buffalo,L,3,24,-5,22,29,75.9,289,2,40,144,3.6,2,0,1,1
North Carolina,2015-10-29,8,@,Pittsburgh,W,2,26,7,27,42,64.3,262,1,37,153,4.1,1,1,0,1
Oregon,2015-10-29,8,@,Arizona State,W,8,61,6,32,53,60.4,398,5,55,344,6.3,2,0,2,2
Pitt,2015-10-29,8,,North Carolina,L,2,19,-7,14,23,60.9,270,2,35,174,5.0,0,0,0,0
Texas Christian,2015-10-29,8,,West Virginia,W,4,40,30,16,39,41.0,160,1,37,167,4.5,0,0,1,1
Texas State,2015-10-29,7,@,Georgia Southern,L,1,13,-24,3,6,50.0,31,0,67,503,7.5,4,3,0,3
West Virginia,2015-10-29,7,@,Texas Christian,L,1,10,-30,32,48,66.7,388,3,40,228,5.7,1,0,0,0
Western Michigan,2015-10-29,8,@,Eastern Michigan,W,7,58,30,18,30,60.0,263,3,39,226,5.8,1,2,2,4
Connecticut,2015-10-30,9,,East Carolina,W,4,31,18,19,33,57.6,137,0,36,203,5.6,1,0,4,4
East Carolina,2015-10-30,9,@,Connecticut,L,2,13,-18,12,21,57.1,184,1,44,220,5.0,3,1,1,2
Louisiana Tech,2015-10-30,9,@,Rice,W,6,42,25,14,28,50.0,180,2,33,101,3.1,0,0,0,0
Louisville,2015-10-30,8,@,Wake Forest,W,2,20,1,9,30,30.0,226,2,32,40,1.3,0,1,4,5
Rice,2015-10-30,8,,Louisiana Tech,L,2,17,-25,17,27,63.0,320,4,33,135,4.1,2,0,0,0
Utah State,2015-10-30,8,,Wyoming,W,8,58,31,10,18,55.6,83,2,49,270,5.5,2,0,0,0
Wake Forest,2015-10-30,9,,Louisville,L,2,19,-1,23,32,71.9,249,2,42,68,1.6,0,1,0,1
Wyoming,2015-10-30,9,@,Utah State,L,4,27,-31,16,19,84.2,296,4,43,296,6.9,3,1,0,1
Air Force,2015-10-31,8,@,Hawaii,W,7,58,51,15,35,42.9,180,0,12,-2,-0.2,0,2,2,4
Akron,2015-10-31,8,,Central Michigan,L,1,6,-8,23,37,62.2,226,2,24,39,1.6,0,0,1,1
Appalachian State,2015-10-31,8,,Troy,W,5,44,3,29,43,67.4,310,1,45,140,3.1,4,0,2,2
Arizona,2015-10-31,9,@,Washington,L,0,3,-46,17,25,68.0,267,4,36,201,5.6,3,0,0,0
Arkansas,2015-10-31,8,,Tennessee-Martin,W,9,63,35,30,44,68.2,380,1,23,139,6.0,3,1,2,3
Arkansas State,2015-10-31,8,,Georgia State,W,7,48,14,23,43,53.5,390,2,32,101,3.2,1,1,1,2
Auburn,2015-10-31,8,,Mississippi,L,1,19,-8,34,52,65.4,402,2,39,156,4.0,1,0,2,2
Ball State,2015-10-31,9,,Massachusetts,W,2,20,10,32,44,72.7,259,1,36,189,5.3,0,0,1,1
Boise State,2015-10-31,9,@,Nevada-Las Vegas,W,7,55,28,30,51,58.8,387,0,25,100,4.0,1,0,2,2
Boston College,2015-10-31,9,,Virginia Tech,L,1,10,-16,16,23,69.6,194,1,46,81,1.8,0,1,1,2
California,2015-10-31,8,,Southern California,L,3,21,-6,19,23,82.6,220,0,50,185,3.7,2,0,0,0
Central Michigan,2015-10-31,9,@,Akron,W,2,14,8,22,36,61.1,252,1,25,25,1.0,0,0,1,1
Charlotte,2015-10-31,8,,Marshall,L,1,10,-24,35,53,66.0,494,2,39,136,3.5,2,0,0,0
Cincinnati,2015-10-31,8,,Central Florida,W,7,52,45,12,23,52.2,101,0,41,212,5.2,1,0,1,1
Clemson,2015-10-31,8,@,North Carolina State,W,7,56,15,24,41,58.5,254,3,27,135,5.0,2,1,0,1
Colorado,2015-10-31,9,@,UCLA,L,3,31,-4,19,33,57.6,262,1,26,138,5.3,3,2,0,2
Colorado State,2015-10-31,8,,San Diego State,L,2,17,-24,11,14,78.6,180,1,47,276,5.9,3,0,0,0
Duke,2015-10-31,8,,Miami (FL),L,3,27,-3,20,29,69.0,272,2,39,119,3.1,0,1,1,2
Florida,2015-10-31,8,N,Georgia,W,4,27,24,15,34,44.1,154,0,22,69,3.1,0,1,4,5
Florida Atlantic,2015-10-31,8,,Florida International,W,4,31,14,19,27,70.4,196,1,32,66,2.1,1,1,1,2
Florida International,2015-10-31,9,@,Florida Atlantic,L,2,17,-14,16,25,64.0,168,0,49,229,4.7,3,0,0,0
Florida State,2015-10-31,8,,Syracuse,W,6,45,24,12,25,48.0,130,0,42,173,4.1,2,1,0,1
Georgia,2015-10-31,8,N,Florida,L,0,3,-24,8,19,42.1,155,1,48,258,5.4,2,1,0,1
Georgia State,2015-10-31,7,@,Arkansas State,L,5,34,-14,21,29,72.4,224,3,52,296,5.7,4,1,2,3
Georgia Tech,2015-10-31,9,@,Virginia,L,3,21,-6,17,28,60.7,175,1,42,233,5.5,2,0,1,1
Hawaii,2015-10-31,9,,Air Force,L,1,7,-51,3,9,33.3,80,0,83,496,6.0,7,0,0,0
Houston,2015-10-31,8,,Vanderbilt,W,4,34,34,5,20,25.0,44,0,42,141,3.4,0,1,3,4
Idaho,2015-10-31,8,@,New Mexico State,L,5,48,-7,24,40,60.0,326,3,41,315,7.7,5,1,1,2
Illinois,2015-10-31,8,@,Penn State,L,0,0,-39,22,33,66.7,280,3,37,120,3.2,2,2,0,2
Iowa,2015-10-31,8,,Maryland,W,3,31,16,11,23,47.8,74,1,34,167,4.9,0,1,3,4
Iowa State,2015-10-31,8,,Texas,W,3,24,24,12,22,54.5,85,0,32,119,3.7,0,0,1,1
Kansas,2015-10-31,8,,Oklahoma,L,1,7,-55,33,41,80.5,445,5,41,265,6.5,3,2,0,2
Kentucky,2015-10-31,8,,Tennessee,L,3,21,-31,16,26,61.5,233,2,43,249,5.8,3,1,1,2
Louisiana,2015-10-31,7,,Louisiana-Monroe,W,3,30,6,16,35,45.7,265,3,34,76,2.2,0,2,0,2
Louisiana-Monroe,2015-10-31,8,@,Louisiana,L,3,24,-6,9,21,42.9,109,1,44,152,3.5,2,0,0,0
Marshall,2015-10-31,9,@,Charlotte,W,4,34,24,19,36,52.8,141,0,43,166,3.9,1,1,1,2
Maryland,2015-10-31,8,@,Iowa,L,1,15,-16,12,24,50.0,183,0,44,110,2.5,3,1,0,1
Massachusetts,2015-10-31,8,@,Ball State,L,1,10,-10,20,32,62.5,275,1,44,152,3.5,1,1,1,2
Memphis,2015-10-31,8,,Tulane,W,4,41,28,10,24,41.7,131,0,42,139,3.3,2,0,0,0
Miami (FL),2015-10-31,8,@,Duke,W,3,30,3,31,52,59.6,258,1,39,182,4.7,2,1,0,1
Michigan,2015-10-31,8,@,Minnesota,W,4,29,3,16,33,48.5,317,1,35,144,4.1,1,0,0,0
Minnesota,2015-10-31,8,,Michigan,L,2,26,-3,16,27,59.3,169,2,34,127,3.7,2,1,1,2
Navy,2015-10-31,7,,South Florida,W,3,29,12,12,20,60.0,208,0,24,62,2.6,1,1,0,1
Nebraska,2015-10-31,9,@,Purdue,L,6,45,-10,28,43,65.1,274,4,37,183,4.9,4,0,0,0
New Mexico State,2015-10-31,8,,Idaho,W,8,55,7,25,42,59.5,307,2,50,262,5.2,3,0,2,2
North Carolina State,2015-10-31,8,,Clemson,L,6,41,-15,23,30,76.7,383,5,50,240,4.8,2,1,0,1
North Texas,2015-10-31,8,,Texas-San Antonio,W,4,30,7,27,41,65.9,245,1,50,230,4.6,2,1,0,1
Notre Dame,2015-10-31,8,@,Temple,W,3,24,4,13,30,43.3,188,1,32,107,3.3,1,0,1,1
Oklahoma,2015-10-31,8,@,Kansas,W,8,62,55,20,34,58.8,181,1,36,35,1.0,0,2,0,2
Oklahoma State,2015-10-31,8,@,Texas Tech,W,10,70,17,38,55,69.1,480,4,39,162,4.2,2,1,2,3
Old Dominion,2015-10-31,8,,Western Kentucky,L,4,30,-25,22,29,75.9,284,3,31,239,7.7,4,0,0,0
Ole Miss,2015-10-31,9,@,Auburn,W,3,27,8,13,32,40.6,302,1,41,125,3.0,0,0,1,1
Oregon State,2015-10-31,8,@,Utah,L,1,12,-15,14,17,82.4,198,1,44,174,4.0,2,0,0,0
Penn State,2015-10-31,9,,Illinois,W,5,39,39,17,44,38.6,130,0,27,37,1.4,0,0,1,1
Purdue,2015-10-31,8,,Nebraska,W,8,55,10,29,48,60.4,407,4,29,77,2.7,2,1,4,5
Rutgers,2015-10-31,8,@,Wisconsin,L,1,10,-38,13,28,46.4,217,1,38,209,5.5,5,0,2,2
San Diego State,2015-10-31,9,@,Colorado State,W,5,41,24,17,28,60.7,205,2,33,163,4.9,0,1,3,4
SMU,2015-10-31,8,,Tulsa,L,4,31,-9,19,27,70.4,240,0,57,179,3.1,4,0,0,0
South Carolina,2015-10-31,8,@,Texas A&M,L,4,28,-7,20,28,71.4,223,1,54,321,5.9,3,0,0,0
South Florida,2015-10-31,8,@,Navy,L,1,17,-12,3,9,33.3,16,0,69,428,6.2,3,1,0,1
Southern Mississippi,2015-10-31,9,,Texas-El Paso,W,5,34,21,16,32,50.0,197,0,32,101,3.2,1,0,0,0
Stanford,2015-10-31,8,@,Washington State,W,3,30,2,35,63,55.6,354,2,23,88,3.8,0,0,2,2
Syracuse,2015-10-31,8,@,Florida State,L,3,21,-24,25,38,65.8,354,3,34,221,6.5,3,0,0,0
Temple,2015-10-31,8,,Notre Dame,L,2,20,-4,23,36,63.9,299,1,31,168,5.4,2,0,2,2
Tennessee,2015-10-31,8,@,Kentucky,W,5,52,31,16,33,48.5,184,1,32,165,5.2,1,1,1,2
Texas,2015-10-31,8,@,Iowa State,L,0,0,-24,19,38,50.0,188,1,54,238,4.4,2,0,0,0
Texas A&M,2015-10-31,8,,South Carolina,W,5,35,7,15,24,62.5,192,0,43,253,5.9,4,0,2,2
Texas Tech,2015-10-31,9,,Oklahoma State,L,7,53,-17,27,43,62.8,478,5,36,184,5.1,3,0,1,1
Troy,2015-10-31,8,@,Appalachian State,L,5,41,-3,16,26,61.5,184,2,58,248,4.3,2,0,1,1
Tulane,2015-10-31,8,@,Memphis,L,2,13,-28,27,44,61.4,358,1,39,223,5.7,3,0,0,0
Tulsa,2015-10-31,8,@,Southern Methodist,W,5,40,9,23,46,50.0,322,4,32,84,2.6,0,1,1,2
UCF,2015-10-31,9,@,Cincinnati,L,1,7,-45,27,32,84.4,489,6,42,237,5.6,1,0,1,1
UCLA,2015-10-31,8,,Colorado,W,5,35,4,37,58,63.8,312,0,56,242,4.3,2,0,2,2
UNLV,2015-10-31,8,,Boise State,L,3,27,-28,36,53,67.9,473,3,37,232,6.3,4,1,0,1
USC,2015-10-31,8,@,California,W,3,27,6,23,31,74.2,272,2,30,117,3.9,1,1,2,3
Utah,2015-10-31,8,,Oregon State,W,3,27,15,19,35,54.3,204,1,30,108,3.6,0,0,0,0
UTEP,2015-10-31,8,@,Southern Mississippi,L,1,13,-21,23,33,69.7,277,4,36,246,6.8,1,1,0,1
UTSA,2015-10-31,8,@,North Texas,L,3,23,-7,11,22,50.0,104,0,38,267,7.0,3,1,0,1
Vanderbilt,2015-10-31,8,@,Houston,L,0,0,-34,15,23,65.2,221,1,51,150,2.9,2,2,0,2
Virginia,2015-10-31,8,,Georgia Tech,W,3,27,6,13,31,41.9,251,2,33,144,4.4,1,2,0,2
Virginia Tech,2015-10-31,9,@,Boston College,W,2,26,16,8,21,38.1,143,0,35,75,2.1,1,3,1,4
Washington,2015-10-31,8,,Arizona,W,7,49,46,25,42,59.5,203,0,44,127,2.9,0,1,3,4
Washington State,2015-10-31,8,,Stanford,L,2,28,-2,10,19,52.6,86,0,40,226,5.7,3,1,1,2
Western Kentucky,2015-10-31,9,@,Old Dominion,W,7,55,25,19,34,55.9,195,3,37,147,4.0,1,1,0,1
Wisconsin,2015-10-31,9,,Rutgers,W,6,48,38,6,20,30.0,82,0,38,83,2.2,0,1,1,2
Northern Illinois,2015-11-03,9,@,Toledo,W,3,32,5,15,33,45.5,136,1,50,291,5.8,2,1,2,3
Toledo,2015-11-03,9,,Northern Illinois,L,3,27,-5,16,25,64.0,277,2,54,124,2.3,1,1,1,2
Bowling Green State,2015-11-04,9,,Ohio,W,9,62,38,21,41,51.2,244,0,56,299,5.3,3,0,2,2
Ohio,2015-11-04,9,@,Bowling Green State,L,3,24,-38,29,39,74.4,399,5,30,182,6.1,3,0,0,0
Appalachian State,2015-11-05,9,,Arkansas State,L,4,27,-13,14,25,56.0,208,1,52,309,5.9,2,0,0,0
Arkansas State,2015-11-05,9,@,Appalachian State,W,4,40,13,23,36,63.9,357,4,30,108,3.6,0,2,1,3
Ball State,2015-11-05,10,@,Western Michigan,L,1,7,-47,20,27,74.1,353,3,56,358,6.4,4,1,0,1
Baylor,2015-11-05,8,@,Kansas State,W,4,31,7,13,23,56.5,172,1,48,258,5.4,2,1,2,3
Buffalo,2015-11-05,9,@,Kent State,W,3,18,1,19,31,61.3,155,1,31,106,3.4,0,0,1,1
Fresno State,2015-11-05,9,,Nevada,L,2,16,-14,12,17,70.6,206,1,50,292,5.8,1,0,1,1
Kansas State,2015-11-05,8,,Baylor,L,3,24,-7,23,33,69.7,419,3,34,103,3.0,1,0,0,0
Kent State,2015-11-05,9,,Buffalo,L,2,17,-1,25,39,64.1,190,2,35,116,3.3,1,0,1,1
Mississippi State,2015-11-05,9,@,Missouri,W,4,31,18,11,26,42.3,107,0,45,215,4.8,1,0,2,2
Missouri,2015-11-05,9,,Mississippi State,L,1,13,-18,27,41,65.9,303,4,36,127,3.5,0,2,0,2
Nevada,2015-11-05,9,@,Fresno State,W,3,30,14,17,35,48.6,154,1,29,126,4.3,1,1,3,4
Western Michigan,2015-11-05,9,,Ball State,W,7,54,47,12,27,44.4,78,1,25,74,3.0,0,0,1,1
Brigham Young,2015-11-06,9,@,San Jose State,W,2,17,1,18,26,69.2,147,0,38,122,3.2,1,1,0,1
Rice,2015-11-06,9,@,Texas-El Paso,L,3,21,-3,18,36,50.0,231,2,34,161,4.7,1,1,0,1
San Jose State,2015-11-06,9,,Brigham Young,L,2,16,-1,23,37,62.2,293,1,25,36,1.4,1,0,1,1
SMU,2015-11-06,9,,Temple,L,4,40,-20,18,25,72.0,268,4,37,268,7.2,3,0,0,0
Temple,2015-11-06,9,@,Southern Methodist,W,8,60,20,18,30,60.0,212,1,38,185,4.9,3,1,1,2
UTEP,2015-11-06,9,,Rice,W,3,24,3,14,28,50.0,230,2,30,96,3.2,1,0,0,0
Air Force,2015-11-07,9,,Army,W,2,20,17,2,8,25.0,45,0,44,124,2.8,0,0,0,0
Akron,2015-11-07,9,@,Massachusetts,W,2,17,4,19,44,43.2,173,0,32,88,2.8,1,0,2,2
Alabama,2015-11-07,9,,Louisiana State,W,3,30,14,6,19,31.6,128,1,26,54,2.1,1,0,1,1
Arizona,2015-11-07,10,@,Southern California,L,3,30,-8,22,36,61.1,243,2,40,229,5.7,3,1,0,1
Arizona State,2015-11-07,9,@,Washington State,L,3,24,-14,36,55,65.5,497,5,17,15,0.9,0,0,1,1
Arkansas,2015-11-07,9,@,Mississippi,W,7,53,1,24,34,70.6,368,3,32,222,6.9,4,0,0,0
Army,2015-11-07,9,@,Air Force,L,0,3,-17,7,10,70.0,156,2,47,196,4.2,0,0,0,0
Auburn,2015-11-07,9,@,Texas A&M,W,2,26,16,18,35,51.4,137,1,38,166,4.4,0,0,3,3
Boston College,2015-11-07,10,,North Carolina State,L,1,8,-16,14,27,51.9,212,1,33,139,4.2,2,1,1,2
California,2015-11-07,9,@,Oregon,L,3,28,-16,17,29,58.6,300,4,63,477,7.6,1,0,2,2
Charlotte,2015-11-07,9,@,Florida International,L,4,31,-17,27,42,64.3,284,3,32,155,4.8,2,0,1,1
Cincinnati,2015-11-07,9,@,Houston,L,4,30,-3,16,24,66.7,161,2,63,266,4.2,1,0,2,2
Clemson,2015-11-07,9,,Florida State,W,2,23,10,16,29,55.2,164,0,30,197,6.6,1,1,1,2
Colorado,2015-11-07,10,,Stanford,L,1,10,-32,18,27,66.7,197,3,48,275,5.7,3,0,1,1
Colorado State,2015-11-07,9,@,Wyoming,W,3,26,19,10,21,47.6,109,0,34,130,3.8,1,3,1,4
Connecticut,2015-11-07,10,@,Tulane,W,1,7,4,13,40,32.5,106,0,25,34,1.4,0,0,1,1
Duke,2015-11-07,9,@,North Carolina,L,4,31,-35,28,40,70.0,537,4,40,167,4.2,5,0,0,0
East Carolina,2015-11-07,10,,South Florida,L,2,17,-5,12,23,52.2,200,2,60,242,4.0,0,1,0,1
Eastern Michigan,2015-11-07,10,@,Miami (OH),L,1,13,-15,13,18,72.2,150,2,47,291,6.2,2,1,1,2
Florida,2015-11-07,9,,Vanderbilt,W,1,9,2,3,14,21.4,30,0,48,145,3.0,1,0,0,0
Florida Atlantic,2015-11-07,9,@,Western Kentucky,L,2,19,-16,25,30,83.3,287,5,34,229,6.7,0,0,1,1
Florida International,2015-11-07,10,,Charlotte,W,7,48,17,25,38,65.8,264,3,48,131,2.7,1,0,1,1
Florida State,2015-11-07,9,@,Clemson,L,1,13,-10,28,43,65.1,297,1,42,215,5.1,1,0,0,0
Georgia,2015-11-07,9,,Kentucky,W,3,27,24,9,23,39.1,101,0,24,79,3.3,0,1,2,3
Georgia State,2015-11-07,8,,Louisiana,L,3,21,-2,18,27,66.7,162,1,41,145,3.5,0,0,1,1
Hawaii,2015-11-07,10,@,Nevada-Las Vegas,L,3,21,-20,15,24,62.5,258,2,53,289,5.5,3,1,1,2
Houston,2015-11-07,9,,Cincinnati,W,4,33,3,28,51,54.9,523,4,18,66,3.7,0,1,2,3
Idaho,2015-11-07,9,@,South Alabama,L,6,45,-7,11,19,57.9,114,2,45,286,6.4,3,2,0,2
Illinois,2015-11-07,9,@,Purdue,W,6,48,34,29,47,61.7,174,1,28,89,3.2,1,0,2,2
Indiana,2015-11-07,9,,Iowa,L,3,27,-8,19,31,61.3,233,1,44,234,5.3,4,0,0,0
Iowa,2015-11-07,9,@,Indiana,W,5,35,8,16,37,43.2,180,1,39,227,5.8,2,0,1,1
Iowa State,2015-11-07,9,@,Oklahoma,L,1,16,-36,25,33,75.8,405,4,39,279,7.2,3,1,0,1
Kansas,2015-11-07,9,@,Texas,L,3,20,-39,19,30,63.3,299,2,40,299,7.5,6,1,0,1
Kentucky,2015-11-07,9,@,Georgia,L,0,3,-24,10,19,52.6,90,1,52,300,5.8,2,2,0,2
Louisiana,2015-11-07,8,@,Georgia State,W,2,23,2,23,39,59.0,312,3,29,78,2.7,0,0,1,1
Louisiana Tech,2015-11-07,10,,North Texas,W,8,56,43,25,45,55.6,234,2,36,82,2.3,0,3,1,4
Louisiana-Monroe,2015-11-07,9,@,Troy,L,2,14,-37,24,36,66.7,345,4,35,148,4.2,0,0,0,0
Louisville,2015-11-07,9,,Syracuse,W,5,41,24,19,37,51.4,184,1,36,102,2.8,1,1,2,3
LSU,2015-11-07,9,@,Alabama,L,2,16,-14,18,24,75.0,184,0,55,250,4.5,3,1,0,1
Marshall,2015-11-07,10,@,Middle Tennessee State,L,3,24,-3,21,35,60.0,353,3,51,201,3.9,0,2,1,3
Maryland,2015-11-07,9,,Wisconsin,L,3,24,-7,15,24,62.5,188,1,40,117,2.9,2,0,1,1
Massachusetts,2015-11-07,9,,Akron,L,1,13,-4,15,27,55.6,174,1,41,155,3.8,1,1,2,3
Memphis,2015-11-07,9,,Navy,L,2,20,-25,3,5,60.0,85,1,66,374,5.7,5,0,0,0
Miami (FL),2015-11-07,9,,Virginia,W,3,27,6,29,42,69.0,280,0,32,127,4.0,1,0,1,1
Miami (OH),2015-11-07,10,,Eastern Michigan,W,4,28,15,7,20,35.0,89,0,39,103,2.6,1,1,1,2
Michigan,2015-11-07,9,,Rutgers,W,6,49,33,11,27,40.7,97,0,32,128,4.0,0,0,1,1
Michigan State,2015-11-07,9,@,Nebraska,L,5,38,-1,19,33,57.6,320,2,36,179,5.0,3,0,2,2
Middle Tennessee State,2015-11-07,9,,Marshall,W,3,27,3,35,58,60.3,376,3,45,139,3.1,0,0,1,1
Minnesota,2015-11-07,9,@,Ohio State,L,2,14,-14,12,22,54.5,187,1,44,189,4.3,2,1,0,1
Navy,2015-11-07,8,@,Memphis,W,6,45,25,26,42,61.9,305,1,31,133,4.3,1,2,1,3
Nebraska,2015-11-07,10,,Michigan State,W,5,39,1,24,39,61.5,348,4,34,143,4.2,1,0,1,1
New Mexico,2015-11-07,9,,Utah State,W,2,14,1,14,25,56.0,216,1,37,78,2.1,0,2,0,2
New Mexico State,2015-11-07,9,@,Texas State,W,4,31,10,21,36,58.3,287,1,37,113,3.1,2,1,2,3
North Carolina,2015-11-07,9,,Duke,W,9,66,35,20,40,50.0,206,1,44,327,7.4,3,1,2,3
North Carolina State,2015-11-07,9,@,Boston College,W,3,24,16,23,37,62.2,257,1,34,28,0.8,0,1,3,4
North Texas,2015-11-07,9,@,Louisiana Tech,L,2,13,-43,18,27,66.7,299,0,36,274,7.6,7,2,1,3
Northwestern,2015-11-07,9,,Penn State,W,3,23,2,22,41,53.7,237,1,30,125,4.2,2,1,1,2
Notre Dame,2015-11-07,9,@,Pittsburgh,W,6,42,12,12,32,37.5,223,1,31,175,5.6,2,0,1,1
Ohio State,2015-11-07,9,,Minnesota,W,4,28,14,27,45,60.0,281,2,26,33,1.3,0,0,1,1
Oklahoma,2015-11-07,9,,Iowa State,W,7,52,36,26,51,51.0,260,1,38,114,3.0,0,0,1,1
Oklahoma State,2015-11-07,9,,Texas Christian,W,7,49,20,35,58,60.3,445,1,52,218,4.2,3,0,4,4
Old Dominion,2015-11-07,9,@,Texas-San Antonio,W,4,36,5,26,38,68.4,283,2,38,141,3.7,2,1,0,1
Ole Miss,2015-11-07,10,,Arkansas,L,7,52,-1,33,45,73.3,442,6,39,163,4.2,1,0,0,0
Oregon,2015-11-07,9,,California,W,5,44,16,18,42,42.9,329,2,24,103,4.3,1,0,1,1
Oregon State,2015-11-07,9,,UCLA,L,0,0,-41,28,43,65.1,390,2,52,284,5.5,3,0,0,0
Penn State,2015-11-07,10,@,Northwestern,L,3,21,-2,16,32,50.0,169,1,47,227,4.8,1,0,1,1
Pitt,2015-11-07,9,,Notre Dame,L,4,30,-12,19,26,73.1,262,5,42,175,4.2,1,1,0,1
Purdue,2015-11-07,9,,Illinois,L,2,14,-34,21,38,55.3,213,3,41,382,9.3,3,0,0,0
Rutgers,2015-11-07,9,@,Michigan,L,0,16,-33,18,26,69.2,337,2,42,150,3.6,4,0,0,0
South Alabama,2015-11-07,8,,Idaho,W,7,52,7,26,39,66.7,317,2,45,177,3.9,4,2,1,3
South Carolina,2015-11-07,9,@,Tennessee,L,3,24,-3,20,34,58.8,255,2,41,153,3.7,1,2,1,3
South Florida,2015-11-07,9,@,East Carolina,W,2,22,5,14,23,60.9,158,0,34,62,1.8,2,0,0,0
Stanford,2015-11-07,9,@,Colorado,W,6,42,32,13,23,56.5,148,0,30,83,2.8,1,0,2,2
Syracuse,2015-11-07,9,@,Louisville,L,2,17,-24,24,36,66.7,362,3,31,217,7.0,1,3,1,4
Tennessee,2015-11-07,9,,South Carolina,W,3,27,3,20,39,51.3,233,3,40,152,3.8,0,1,0,1
Texas,2015-11-07,9,,Kansas,W,8,59,39,19,41,46.3,234,1,48,192,4.0,1,1,3,4
Texas A&M,2015-11-07,9,,Auburn,L,1,10,-16,13,17,76.5,132,1,52,311,6.0,1,0,0,0
Texas Christian,2015-11-07,9,@,Oklahoma State,L,4,29,-20,18,27,66.7,375,5,26,81,3.1,1,0,0,0
Texas State,2015-11-07,8,,New Mexico State,L,3,21,-10,24,45,53.3,297,2,48,230,4.8,2,0,0,0
Texas Tech,2015-11-07,10,@,West Virginia,L,3,26,-5,12,24,50.0,149,0,57,300,5.3,4,0,2,2
Troy,2015-11-07,9,,Louisiana-Monroe,W,6,51,37,24,42,57.1,262,2,35,114,3.3,0,3,3,6
Tulane,2015-11-07,9,,Connecticut,L,0,3,-4,8,19,42.1,81,0,42,146,3.5,0,0,1,1
Tulsa,2015-11-07,9,,Central Florida,W,6,45,15,23,43,53.5,303,2,40,109,2.7,1,2,2,4
UCF,2015-11-07,10,@,Tulsa,L,3,30,-15,10,18,55.6,150,2,46,275,6.0,3,2,2,4
UCLA,2015-11-07,9,@,Oregon State,W,5,41,41,10,24,41.7,131,0,33,115,3.5,0,1,3,4
UNLV,2015-11-07,9,,Hawaii,W,5,41,20,16,33,48.5,187,0,31,191,6.2,3,2,1,3
USC,2015-11-07,9,,Arizona,W,5,38,8,31,47,66.0,352,3,32,60,1.9,0,0,1,1
Utah,2015-11-07,9,@,Washington,W,4,34,11,23,39,59.0,257,1,39,124,3.2,1,3,1,4
Utah State,2015-11-07,9,@,New Mexico,L,1,13,-1,4,12,33.3,104,1,48,132,2.8,1,0,1,1
UTSA,2015-11-07,9,,Old Dominion,L,4,31,-5,29,48,60.4,378,2,37,170,4.6,2,0,1,1
Vanderbilt,2015-11-07,9,@,Florida,L,1,7,-2,13,26,50.0,165,0,34,93,2.7,1,3,1,4
Virginia,2015-11-07,9,@,Miami (FL),L,1,21,-6,20,26,76.9,286,2,33,143,4.3,1,0,1,1
Washington,2015-11-07,9,,Utah,L,2,23,-11,12,25,48.0,155,0,45,191,4.2,3,2,1,3
Washington State,2015-11-07,9,,Arizona State,W,5,38,14,28,45,62.2,256,0,42,202,4.8,3,1,1,2
West Virginia,2015-11-07,8,,Texas Tech,W,4,31,5,22,36,61.1,199,3,42,179,4.3,0,0,1,1
Western Kentucky,2015-11-07,10,,Florida Atlantic,W,5,35,16,14,33,42.4,185,2,43,174,4.0,0,0,0,0
Wisconsin,2015-11-07,10,@,Maryland,W,4,31,7,13,34,38.2,204,2,32,112,3.5,1,0,2,2
Wyoming,2015-11-07,10,,Colorado State,L,1,7,-19,11,15,73.3,120,0,55,228,4.1,3,0,1,1
Central Michigan,2015-11-10,10,,Toledo,L,3,23,-5,23,39,59.0,322,2,34,169,5.0,2,0,0,0
Kent State,2015-11-10,10,@,Ohio,L,0,0,-27,8,14,57.1,114,1,57,333,5.8,0,0,0,0
Ohio,2015-11-10,10,,Kent State,W,1,27,27,16,31,51.6,111,0,25,80,3.2,0,0,2,2
Toledo,2015-11-10,10,@,Central Michigan,W,4,28,5,33,53,62.3,354,2,20,59,3.0,0,0,1,1
Bowling Green State,2015-11-11,10,@,Western Michigan,W,6,41,14,24,40,60.0,282,0,45,205,4.6,3,1,1,2
Buffalo,2015-11-11,10,,Northern Illinois,L,4,30,-11,15,24,62.5,190,2,67,334,5.0,3,1,1,2
Northern Illinois,2015-11-11,10,@,Buffalo,W,5,41,11,31,47,66.0,354,2,23,78,3.4,1,0,3,3
Western Michigan,2015-11-11,10,,Bowling Green State,L,3,27,-14,23,41,56.1,269,3,41,236,5.8,3,0,1,1
Georgia Tech,2015-11-12,10,,Virginia Tech,L,3,21,-2,15,29,51.7,178,1,39,165,4.2,2,1,1,2
Louisiana,2015-11-12,9,@,South Alabama,L,4,25,-7,18,31,58.1,288,2,52,207,4.0,2,0,1,1
South Alabama,2015-11-12,9,,Louisiana,W,4,32,7,21,34,61.8,270,1,24,43,1.8,2,0,1,1
