Player,Date,G,School,Loc,Opponent,WL,XP Made,XP Att,XP %,FG Made,FG Att,FG %,Pts,unique_id
Drew Basil,2013-12-07,13,Ohio State,N,Michigan State,L,3,3,100.0,1,1,100.0,6,drew-basil-1
Chad Christen,2013-12-07,12,Connecticut,,Memphis,W,6,6,100.0,1,1,100.0,9,chad-christen-1
Nick Diaz,2013-12-07,13,Utah State,@,Fresno State,L,2,2,100.0,1,2,50.0,5,nick-diaz-1
Jake Elliott,2013-12-07,12,Memphis,@,Connecticut,L,1,1,100.0,1,1,100.0,4,jake-elliott-1
Kyle Federico,2013-12-07,12,Rutgers,,South Florida,W,4,4,100.0,0,1,0.0,4,kyle-federico-1
Anthony Fera,2013-12-07,12,Texas,@,Baylor,L,1,1,100.0,1,1,100.0,4,anthony-fera-1
Michael Geiger,2013-12-07,13,Michigan State,N,Ohio State,W,4,4,100.0,2,2,100.0,10,michael-geiger-1
Zane Gonzalez,2013-12-07,13,Arizona State,,Stanford,L,2,2,100.0,0,1,0.0,2,zane-gonzalez-1
Ben Grogan,2013-12-07,12,Oklahoma State,,Oklahoma,L,3,3,100.0,1,1,100.0,6,ben-grogan-1
Justin Haig,2013-12-07,13,Marshall,@,Rice,L,3,3,100.0,1,1,100.0,6,justin-haig-1
Michael Hunnicutt,2013-12-07,12,Oklahoma,@,Oklahoma State,W,3,3,100.0,2,2,100.0,9,michael-hunnicutt-1
Aaron Jones,2013-12-07,12,Baylor,,Texas,W,3,3,100.0,3,5,60.0,12,aaron-jones-2
Marvin Kloss,2013-12-07,12,South Florida,@,Rutgers,L,0,0,,2,2,100.0,6,marvin-kloss-1
Ross Martin,2013-12-07,13,Duke,N,Florida State,L,1,1,100.0,0,1,0.0,1,ross-martin-1
Colin McGuire,2013-12-07,13,Fresno State,,Utah State,W,3,3,100.0,1,1,100.0,6,colin-mcguire-1
Cody Parkey,2013-12-07,13,Auburn,N,Missouri,W,8,8,100.0,1,2,50.0,11,cody-parkey-1
Aleem Sunanon,2013-12-07,11,South Alabama,,Louisiana,W,3,3,100.0,3,3,100.0,12,aleem-sunanon-1
Jordan Williamson,2013-12-07,13,Stanford,@,Arizona State,W,5,5,100.0,1,1,100.0,8,jordan-williamson-1
Nick Sloan,2013-12-14,12,Navy,N,Army,W,2,3,66.7,2,2,100.0,8,nick-sloan-1
Patrick Clarke,2013-12-21,13,Buffalo,N,San Diego State,L,3,3,100.0,1,1,100.0,6,patrick-clarke-1
Wes Feer,2013-12-21,13,San Diego State,N,Buffalo,W,7,7,100.0,0,1,0.0,7,wes-feer-1
Andrew Furney,2013-12-21,13,Washington State,N,Colorado State,L,6,6,100.0,1,1,100.0,9,andrew-furney-1
Andre Heidari,2013-12-21,14,Southern California,N,Fresno State,W,6,6,100.0,1,1,100.0,9,andre-heidari-1
Jared Roberts,2013-12-21,14,Colorado State,N,Washington State,W,4,4,100.0,4,4,100.0,16,jared-roberts-1
Warren Harvey,2013-12-23,13,East Carolina,N,Ohio,W,4,5,80.0,1,2,50.0,7,warren-harvey-1
Josiah Yazdani,2013-12-23,13,Ohio,N,East Carolina,L,2,2,100.0,2,3,66.7,8,josiah-yazdani-1
Dan Goodale,2013-12-24,13,Boise State,N,Oregon State,L,2,2,100.0,3,3,100.0,11,dan-goodale-1
Trevor Romaine,2013-12-24,13,Oregon State,N,Boise State,W,5,5,100.0,1,1,100.0,8,trevor-romaine-1
Chris Blewitt,2013-12-26,13,Pittsburgh,N,Bowling Green State,W,3,3,100.0,3,4,75.0,12,chris-blewitt-1
Nick Diaz,2013-12-26,14,Utah State,N,Northern Illinois,W,1,1,100.0,2,2,100.0,7,nick-diaz-1
Tyler Tate,2013-12-26,14,Bowling Green State,N,Pittsburgh,L,3,3,100.0,2,2,100.0,9,tyler-tate-1
Travis Coons,2013-12-27,13,Washington,N,Brigham Young,W,4,4,100.0,1,1,100.0,7,travis-coons-1
Brad Craddock,2013-12-27,13,Maryland,N,Marshall,L,2,2,100.0,2,2,100.0,8,brad-craddock-1
Justin Haig,2013-12-27,14,Marshall,N,Maryland,W,4,4,100.0,1,1,100.0,7,justin-haig-1
Chris Hawthorne,2013-12-27,13,Minnesota,N,Syracuse,L,0,0,,1,1,100.0,3,chris-hawthorne-2
Justin Sorensen,2013-12-27,13,Brigham Young,N,Washington,L,1,1,100.0,3,4,75.0,10,justin-sorensen-2
Kyle Brindza,2013-12-28,13,Notre Dame,N,Rutgers,W,2,2,100.0,5,6,83.3,17,kyle-brindza-1
Kyle Federico,2013-12-28,13,Rutgers,N,Notre Dame,L,1,1,100.0,3,3,100.0,10,kyle-federico-1
Tony Miliano,2013-12-28,13,Cincinnati,N,North Carolina,L,2,2,100.0,1,2,50.0,5,tony-miliano-1
Thomas Moore,2013-12-28,13,North Carolina,N,Cincinnati,W,4,5,80.0,1,2,50.0,7,thomas-moore-1
Matthew Nakatani,2013-12-28,13,Louisville,N,Miami (FL),W,0,0,,0,1,0.0,0,matthew-nakatani-1
Ryan Bustin,2013-12-30,13,Texas Tech,N,Arizona State,W,4,5,80.0,1,1,100.0,7,ryan-bustin-1
Harrison Butker,2013-12-30,13,Georgia Tech,N,Mississippi,L,2,2,100.0,1,1,100.0,5,harrison-butker-1
Zane Gonzalez,2013-12-30,14,Arizona State,N,Texas Tech,L,2,2,100.0,3,4,75.0,11,zane-gonzalez-1
Nick Sloan,2013-12-30,13,Navy,N,Middle Tennessee State,W,3,3,100.0,1,1,100.0,6,nick-sloan-1
Matt Wogan,2013-12-30,13,Oregon,N,Texas,W,3,3,100.0,3,4,75.0,12,matt-wogan-1
Ka'Imi Fairbairn,2013-12-31,13,UCLA,N,Virginia Tech,W,6,6,100.0,0,1,0.0,6,kaimi-fairbairn-1
Nate Freese,2013-12-31,13,Boston College,N,Arizona,L,1,1,100.0,2,2,100.0,7,nate-freese-1
Josh Lambo,2013-12-31,13,Texas A&M,N,Duke,W,7,7,100.0,1,2,50.0,10,josh-lambo-1
Ross Martin,2013-12-31,14,Duke,N,Texas A&M,L,6,6,100.0,2,3,66.7,12,ross-martin-1
Michael Hunnicutt,2014-01-02,13,Oklahoma,N,Alabama,W,6,6,100.0,1,1,100.0,9,michael-hunnicutt-1
